Temps,Temperature,Frequency,Cpu_usage,Cpu_memory
1699359090.559,49.173,1800.0,0.0,8.4
1699359090.57,49.66,1800.0,40.0,8.4
1699359090.582,49.66,1800.0,25.0,8.4
1699359090.593,49.173,1800.0,33.3,8.4
1699359090.604,49.173,1800.0,0.0,8.4
1699359090.616,48.199,1800.0,40.0,8.4
1699359090.627,48.199,1800.0,0.0,8.4
1699359090.638,48.686,1800.0,40.0,8.4
1699359090.65,48.686,1800.0,20.0,8.4
1699359090.661,48.199,1800.0,25.0,8.4
1699359090.673,48.199,1800.0,40.0,8.4
1699359090.684,48.686,1800.0,20.0,8.4
1699359090.695,48.686,1800.0,25.0,8.4
1699359090.707,49.66,1800.0,25.0,8.4
1699359090.718,49.66,1800.0,20.0,8.4
1699359090.73,48.199,1800.0,25.0,8.4
1699359090.741,48.199,1800.0,40.0,8.4
1699359090.753,48.686,1800.0,20.0,8.4
1699359090.764,48.686,1800.0,25.0,8.4
1699359090.776,48.686,1800.0,20.0,8.4
1699359090.787,48.199,1800.0,25.0,8.4
1699359090.799,48.199,1800.0,0.0,8.4
1699359090.81,47.712,1800.0,33.3,8.4
1699359090.822,47.712,1800.0,25.0,8.4
1699359090.833,48.686,1800.0,33.3,8.4
1699359090.845,48.686,1800.0,25.0,8.4
1699359090.857,49.66,1800.0,20.0,8.4
1699359090.868,49.66,1800.0,25.0,8.4
1699359090.88,48.199,1800.0,40.0,8.4
1699359090.891,48.199,1800.0,20.0,8.4
1699359090.903,48.199,1800.0,25.0,8.4
1699359090.915,48.199,1800.0,20.0,8.4
1699359090.926,48.199,1800.0,25.0,8.4
1699359090.938,48.199,1800.0,33.3,8.4
1699359090.95,49.173,1800.0,25.0,8.4
1699359090.961,49.173,1800.0,25.0,8.4
1699359090.973,48.199,1800.0,20.0,8.4
1699359090.985,48.686,1800.0,25.0,8.4
1699359090.996,48.686,1800.0,20.0,8.4
1699359091.008,48.686,1800.0,25.0,8.4
1699359091.02,48.686,1800.0,20.0,8.4
1699359091.032,49.173,1800.0,25.0,8.4
1699359091.043,49.173,1800.0,33.3,8.4
1699359091.055,48.199,1800.0,0.0,8.4
1699359091.067,48.199,1800.0,33.3,8.4
1699359091.078,48.199,1800.0,25.0,8.4
1699359091.091,48.199,1800.0,20.0,8.4
1699359091.103,49.173,1800.0,25.0,8.4
1699359091.114,49.173,1800.0,20.0,8.4
1699359091.126,49.66,1800.0,40.0,8.4
1699359091.138,49.66,1800.0,25.0,8.4
1699359091.15,48.199,1800.0,20.0,8.4
1699359091.161,49.173,1800.0,25.0,8.4
1699359091.173,49.173,1800.0,33.3,8.4
1699359091.185,48.199,1800.0,25.0,8.4
1699359091.196,48.199,1800.0,33.3,8.4
1699359091.208,48.686,1800.0,0.0,8.4
1699359091.22,48.686,1800.0,20.0,8.4
1699359091.232,47.712,1800.0,40.0,8.4
1699359091.244,47.712,1800.0,20.0,8.4
1699359091.256,48.686,1800.0,40.0,8.4
1699359091.268,48.686,1800.0,20.0,8.4
1699359091.28,49.173,1800.0,25.0,8.4
1699359091.292,49.66,1800.0,20.0,8.4
1699359091.304,49.66,1800.0,33.3,8.4
1699359091.316,48.686,1800.0,25.0,8.4
1699359091.328,48.686,1800.0,20.0,8.4
1699359091.34,48.686,1800.0,25.0,8.4
1699359091.352,48.686,1800.0,20.0,8.4
1699359091.364,50.147,1800.0,40.0,8.4
1699359091.376,50.147,1800.0,20.0,8.4
1699359091.388,48.686,1800.0,25.0,8.4
1699359091.4,48.686,1800.0,20.0,8.4
1699359091.412,49.173,1800.0,25.0,8.4
1699359091.424,49.173,1800.0,33.3,8.4
1699359091.436,49.173,1800.0,20.0,8.4
1699359091.448,48.686,1800.0,25.0,8.4
1699359091.461,48.686,1800.0,33.3,8.4
1699359091.472,48.686,1800.0,25.0,8.4
1699359091.485,48.686,1800.0,20.0,8.4
1699359091.497,49.173,1800.0,20.0,8.4
1699359091.509,49.173,1800.0,40.0,8.4
1699359091.521,48.686,1800.0,20.0,8.4
1699359091.533,48.686,1800.0,25.0,8.4
1699359091.545,48.686,1800.0,20.0,8.4
1699359091.558,49.173,1800.0,25.0,8.4
1699359091.57,49.173,1800.0,33.3,8.4
1699359091.582,48.686,1800.0,20.0,8.4
1699359091.594,48.686,1800.0,25.0,8.4
1699359091.606,49.66,1800.0,20.0,8.4
1699359091.618,49.66,1800.0,25.0,8.4
1699359091.631,49.173,1800.0,33.3,8.4
1699359091.643,49.173,1800.0,20.0,8.4
1699359091.655,49.173,1800.0,25.0,8.4
1699359091.668,49.173,1800.0,33.3,8.4
1699359091.68,49.173,1800.0,20.0,8.4
1699359091.692,49.173,1800.0,40.0,8.4
1699359091.705,49.173,1800.0,20.0,8.4
1699359091.717,48.686,1800.0,20.0,8.4
1699359091.729,48.686,1800.0,25.0,8.4
1699359091.741,48.199,1800.0,20.0,8.4
1699359091.754,48.686,1800.0,40.0,8.4
1699359091.766,48.686,1800.0,20.0,8.4
1699359091.779,48.686,1800.0,20.0,8.4
1699359091.791,48.686,1800.0,25.0,8.4
1699359091.803,48.686,1800.0,33.3,8.4
1699359091.816,48.686,1800.0,33.3,8.4
1699359091.828,50.147,1800.0,25.0,8.4
1699359091.841,50.147,1800.0,20.0,8.4
1699359091.853,48.686,1800.0,20.0,8.4
1699359091.866,48.686,1800.0,20.0,8.4
1699359091.878,48.686,1800.0,40.0,8.4
1699359091.891,49.66,1800.0,20.0,8.4
1699359091.903,49.66,1800.0,20.0,8.4
1699359091.916,49.173,1800.0,25.0,8.4
1699359091.928,49.173,1800.0,20.0,8.4
1699359091.941,48.686,1800.0,33.3,8.4
1699359091.953,48.686,1800.0,25.0,8.4
1699359091.966,48.686,1800.0,33.3,8.4
1699359091.978,48.686,1800.0,20.0,8.4
1699359091.991,48.686,1800.0,25.0,8.4
1699359092.003,50.147,1800.0,20.0,8.4
1699359092.016,50.147,1800.0,20.0,8.4
1699359092.028,48.686,1800.0,33.3,8.4
1699359092.041,49.66,1800.0,20.0,8.4
1699359092.054,49.66,1800.0,25.0,8.4
1699359092.066,49.173,1800.0,20.0,8.4
1699359092.079,49.173,1800.0,20.0,8.4
1699359092.092,49.173,1800.0,33.3,8.4
1699359092.104,49.173,1800.0,25.0,8.4
1699359092.117,49.66,1800.0,33.3,8.4
1699359092.129,49.173,1800.0,20.0,8.4
1699359092.142,49.173,1800.0,25.0,8.4
1699359092.155,48.686,1800.0,33.3,8.4
1699359092.167,48.686,1800.0,20.0,8.4
1699359092.18,48.686,1800.0,20.0,8.4
1699359092.193,48.686,1800.0,25.0,8.4
1699359092.205,49.173,1800.0,20.0,8.4
1699359092.218,49.66,1800.0,33.3,8.4
1699359092.231,49.66,1800.0,20.0,8.4
1699359092.244,50.147,1800.0,25.0,8.4
1699359092.256,50.147,1800.0,33.3,8.4
1699359092.269,48.686,1800.0,20.0,8.4
1699359092.282,50.147,1800.0,20.0,8.4
1699359092.295,50.147,1800.0,20.0,8.4
1699359092.308,49.66,1800.0,40.0,8.4
1699359092.321,49.66,1800.0,20.0,8.4
1699359092.333,48.686,1800.0,20.0,8.4
1699359092.347,48.686,1800.0,33.3,8.4
1699359092.359,48.686,1800.0,20.0,8.4
1699359092.372,48.686,1800.0,40.0,8.4
1699359092.385,48.686,1800.0,20.0,8.4
1699359092.398,48.686,1800.0,20.0,8.4
1699359092.411,48.686,1800.0,33.3,8.4
1699359092.424,48.686,1800.0,20.0,8.4
1699359092.437,49.66,1800.0,40.0,8.4
1699359092.45,49.66,1800.0,20.0,8.4
1699359092.463,49.173,1800.0,20.0,8.4
1699359092.476,49.173,1800.0,33.3,8.4
1699359092.489,49.66,1800.0,20.0,8.4
1699359092.502,48.686,1800.0,33.3,8.4
1699359092.515,48.686,1800.0,25.0,8.4
1699359092.528,49.173,1800.0,20.0,8.4
1699359092.542,49.173,1800.0,20.0,8.4
1699359092.555,49.173,1800.0,20.0,8.4
1699359092.568,48.199,1800.0,33.3,8.4
1699359092.581,48.199,1800.0,20.0,8.4
1699359092.624,49.173,1800.0,27.8,8.4
1699359092.637,48.686,1800.0,25.0,8.4
1699359092.65,48.686,1800.0,20.0,8.4
1699359092.663,49.66,1800.0,20.0,8.4
1699359092.676,49.66,1800.0,33.3,8.4
1699359092.689,48.199,1800.0,20.0,8.4
1699359092.702,47.712,1800.0,20.0,8.4
1699359092.715,47.712,1800.0,33.3,8.4
1699359092.729,48.686,1800.0,25.0,8.4
1699359092.742,48.686,1800.0,33.3,8.4
1699359092.755,50.147,1800.0,20.0,8.4
1699359092.768,50.634,1800.0,20.0,8.4
1699359092.782,50.634,1800.0,20.0,8.4
1699359092.795,48.686,1800.0,20.0,8.4
1699359092.808,48.686,1800.0,33.3,8.4
1699359092.822,48.686,1800.0,20.0,8.4
1699359092.835,50.147,1800.0,33.3,8.4
1699359092.848,50.147,1800.0,20.0,8.4
1699359092.861,48.686,1800.0,20.0,8.4
1699359092.875,48.686,1800.0,33.3,8.4
1699359092.888,49.173,1800.0,20.0,8.4
1699359092.901,49.173,1800.0,20.0,8.4
1699359092.915,49.173,1800.0,20.0,8.4
1699359092.928,49.66,1800.0,40.0,8.4
1699359092.942,49.66,1800.0,20.0,8.4
1699359092.955,49.66,1800.0,33.3,8.4
1699359092.968,50.147,1800.0,20.0,8.4
1699359092.981,50.147,1800.0,33.3,8.4
1699359092.995,49.173,1800.0,20.0,8.4
1699359093.008,49.66,1800.0,33.3,8.4
1699359093.022,49.66,1800.0,20.0,8.4
1699359093.035,49.173,1800.0,20.0,8.4
1699359093.048,49.173,1800.0,33.3,8.4
1699359093.062,48.199,1800.0,20.0,8.4
1699359093.075,49.173,1800.0,33.3,8.4
1699359093.089,49.173,1800.0,33.3,8.4
1699359093.102,49.66,1800.0,20.0,8.4
1699359093.116,49.66,1800.0,20.0,8.4
1699359093.129,48.199,1800.0,33.3,8.4
1699359093.143,49.173,1800.0,20.0,8.4
1699359093.156,49.173,1800.0,33.3,8.4
1699359093.17,49.173,1800.0,20.0,8.4
1699359093.183,49.173,1800.0,33.3,8.4
1699359093.197,49.66,1800.0,20.0,8.4
1699359093.21,49.173,1800.0,20.0,8.4
1699359093.224,49.173,1800.0,33.3,8.4
1699359093.237,49.66,1800.0,33.3,8.4
1699359093.251,48.686,1800.0,20.0,8.4
1699359093.265,48.686,1800.0,20.0,8.4
1699359093.278,48.686,1800.0,33.3,8.4
1699359093.292,48.686,1800.0,20.0,8.4
1699359093.306,48.686,1800.0,33.3,8.4
1699359093.319,48.686,1800.0,20.0,8.4
1699359093.333,48.686,1800.0,33.3,8.4
1699359093.346,49.66,1800.0,20.0,8.4
1699359093.36,48.686,1800.0,20.0,8.4
1699359093.374,48.686,1800.0,20.0,8.4
1699359093.387,48.686,1800.0,20.0,8.4
1699359093.401,48.686,1800.0,33.3,8.4
1699359093.415,49.173,1800.0,20.0,8.4
1699359093.429,48.199,1800.0,28.6,8.4
1699359093.442,48.199,1800.0,20.0,8.4
1699359093.456,49.66,1800.0,33.3,8.4
1699359093.47,48.686,1800.0,0.0,8.4
1699359093.483,48.686,1800.0,42.9,8.4
1699359093.497,50.147,1800.0,20.0,8.4
1699359093.511,50.147,1800.0,20.0,8.4
1699359093.525,49.173,1800.0,33.3,8.4
1699359093.538,49.66,1800.0,20.0,8.4
1699359093.552,49.66,1800.0,20.0,8.4
1699359093.566,49.173,1800.0,20.0,8.4
1699359093.58,49.66,1800.0,33.3,8.4
1699359093.594,49.66,1800.0,33.3,8.4
1699359093.608,49.66,1800.0,20.0,8.4
1699359093.621,49.66,1800.0,16.7,8.4
1699359093.635,48.686,1800.0,20.0,8.4
1699359093.649,49.66,1800.0,33.3,8.4
1699359093.663,49.66,1800.0,33.3,8.4
1699359093.676,48.686,1800.0,20.0,8.4
1699359093.69,49.66,1800.0,20.0,8.4
1699359093.704,49.66,1800.0,33.3,8.4
1699359093.718,48.199,1800.0,20.0,8.4
1699359093.732,48.199,1800.0,33.3,8.4
1699359093.745,49.173,1800.0,20.0,8.4
1699359093.76,48.686,1800.0,20.0,8.4
1699359093.773,48.686,1800.0,33.3,8.4
1699359093.787,49.66,1800.0,20.0,8.4
1699359093.801,48.686,1800.0,28.6,8.4
1699359093.815,48.686,1800.0,20.0,8.4
1699359093.829,50.147,1800.0,33.3,8.4
1699359093.843,50.147,1800.0,20.0,8.4
1699359093.857,49.66,1800.0,33.3,8.4
1699359093.871,49.66,1800.0,20.0,8.4
1699359093.885,49.66,1800.0,28.6,8.4
1699359093.899,50.147,1800.0,20.0,8.4
1699359093.913,50.634,1800.0,20.0,8.4
1699359093.928,50.634,1800.0,33.3,8.4
1699359093.942,50.147,1800.0,20.0,8.4
1699359093.956,49.66,1800.0,28.6,8.4
1699359093.97,49.66,1800.0,20.0,8.4
1699359093.984,49.66,1800.0,33.3,8.4
1699359093.998,48.686,1800.0,20.0,8.4
1699359094.012,48.686,1800.0,20.0,8.4
1699359094.027,48.686,1800.0,20.0,8.4
1699359094.041,48.686,1800.0,37.5,8.4
1699359094.055,49.66,1800.0,20.0,8.4
1699359094.069,49.173,1800.0,33.3,8.4
1699359094.083,49.173,1800.0,20.0,8.4
1699359094.098,49.173,1800.0,20.0,8.4
1699359094.112,49.66,1800.0,28.6,8.4
1699359094.126,49.66,1800.0,20.0,8.4
1699359094.14,49.66,1800.0,20.0,8.4
1699359094.154,49.66,1800.0,33.3,8.4
1699359094.169,49.66,1800.0,20.0,8.4
1699359094.183,49.66,1800.0,16.7,8.4
1699359094.197,49.66,1800.0,33.3,8.4
1699359094.211,49.66,1800.0,20.0,8.4
1699359094.225,49.173,1800.0,33.3,8.4
1699359094.24,49.173,1800.0,33.3,8.4
1699359094.254,49.173,1800.0,16.7,8.4
1699359094.268,49.173,1800.0,33.3,8.4
1699359094.283,49.173,1800.0,20.0,8.4
1699359094.297,49.66,1800.0,33.3,8.4
1699359094.311,49.66,1800.0,16.7,8.4
1699359094.325,49.66,1800.0,20.0,8.4
1699359094.343,50.147,1800.0,42.9,8.4
1699359094.358,49.66,1800.0,50.0,8.4
1699359094.373,50.634,1800.0,50.0,8.4
1699359094.388,50.634,1800.0,16.7,8.4
1699359094.402,48.686,1800.0,33.3,8.4
1699359094.416,48.686,1800.0,20.0,8.4
1699359094.431,48.686,1800.0,40.0,8.4
1699359094.445,49.173,1800.0,33.3,8.4
1699359094.46,49.173,1800.0,28.6,8.4
1699359094.474,49.173,1800.0,20.0,8.4
1699359094.489,49.66,1800.0,33.3,8.4
1699359094.503,49.66,1800.0,20.0,8.4
1699359094.518,50.634,1800.0,16.7,8.4
1699359094.532,49.173,1800.0,42.9,8.4
1699359094.547,49.173,1800.0,20.0,8.4
1699359094.561,49.66,1800.0,16.7,8.4
1699359094.576,49.173,1800.0,33.3,8.4
1699359094.59,49.173,1800.0,20.0,8.4
1699359094.605,49.66,1800.0,28.6,8.4
1699359094.619,49.173,1800.0,20.0,8.4
1699359094.634,49.173,1800.0,33.3,8.4
1699359094.648,48.686,1800.0,16.7,8.4
1699359094.663,49.173,1800.0,33.3,8.4
1699359094.678,49.173,1800.0,20.0,8.4
1699359094.692,49.66,1800.0,16.7,8.4
1699359094.707,49.173,1800.0,33.3,8.4
1699359094.721,49.173,1800.0,20.0,8.4
1699359094.736,48.199,1800.0,16.7,8.4
1699359094.751,49.66,1800.0,33.3,8.4
1699359094.766,49.66,1800.0,20.0,8.4
1699359094.781,50.147,1800.0,28.6,8.4
1699359094.796,49.66,1800.0,42.9,8.4
1699359094.81,49.66,1800.0,20.0,8.4
1699359094.825,49.173,1800.0,28.6,8.4
1699359094.84,49.66,1800.0,33.3,8.4
1699359094.855,49.66,1800.0,33.3,8.4
1699359094.87,49.66,1800.0,33.3,8.4
1699359094.885,49.66,1800.0,20.0,8.4
1699359094.899,49.66,1800.0,28.6,8.4
1699359094.914,50.147,1800.0,20.0,8.4
1699359094.929,49.173,1800.0,33.3,8.4
1699359094.944,48.686,1800.0,16.7,8.4
1699359094.959,48.686,1800.0,20.0,8.4
1699359094.974,48.686,1800.0,33.3,8.4
1699359094.989,50.147,1800.0,28.6,8.4
1699359095.004,50.147,1800.0,33.3,8.4
1699359095.018,49.66,1800.0,16.7,8.4
1699359095.033,49.173,1800.0,20.0,8.4
1699359095.048,49.173,1800.0,33.3,8.4
1699359095.063,49.66,1800.0,28.6,8.4
1699359095.078,49.173,1800.0,20.0,8.4
1699359095.092,49.173,1800.0,28.6,8.4
1699359095.107,49.173,1800.0,20.0,8.4
1699359095.122,49.66,1800.0,20.0,8.4
1699359095.137,49.66,1800.0,28.6,8.4
1699359095.153,49.66,1800.0,16.7,8.4
1699359095.168,49.66,1800.0,33.3,8.4
1699359095.183,49.66,1800.0,20.0,8.4
1699359095.198,49.66,1800.0,28.6,8.4
1699359095.212,49.66,1800.0,20.0,8.4
1699359095.227,49.66,1800.0,16.7,8.4
1699359095.242,49.66,1800.0,42.9,8.4
1699359095.257,50.147,1800.0,20.0,8.4
1699359095.272,50.147,1800.0,16.7,8.4
1699359095.287,49.173,1800.0,33.3,8.4
1699359095.302,49.66,1800.0,16.7,8.4
1699359095.317,49.66,1800.0,33.3,8.4
1699359095.332,51.121,1800.0,16.7,8.4
1699359095.377,49.66,1800.0,27.8,8.4
1699359095.392,50.634,1800.0,20.0,8.4
1699359095.407,49.66,1800.0,28.6,8.4
1699359095.422,49.66,1800.0,33.3,8.4
1699359095.437,48.686,1800.0,16.7,8.4
1699359095.452,49.173,1800.0,33.3,8.4
1699359095.467,49.173,1800.0,16.7,8.4
1699359095.482,49.66,1800.0,33.3,8.4
1699359095.497,50.147,1800.0,16.7,8.4
1699359095.512,50.147,1800.0,33.3,8.4
1699359095.528,50.147,1800.0,20.0,8.4
1699359095.543,49.66,1800.0,16.7,8.4
1699359095.558,49.66,1800.0,28.6,8.4
1699359095.573,49.66,1800.0,33.3,8.4
1699359095.588,49.66,1800.0,33.3,8.4
1699359095.603,49.66,1800.0,28.6,8.4
1699359095.619,50.147,1800.0,20.0,8.4
1699359095.634,49.173,1800.0,28.6,8.4
1699359095.649,50.147,1800.0,16.7,8.4
1699359095.664,50.147,1800.0,33.3,8.4
1699359095.679,50.634,1800.0,20.0,8.4
1699359095.695,48.686,1800.0,28.6,8.4
1699359095.71,48.686,1800.0,20.0,8.4
1699359095.725,50.147,1800.0,28.6,8.4
1699359095.74,49.66,1800.0,16.7,8.4
1699359095.756,49.66,1800.0,33.3,8.4
1699359095.771,49.173,1800.0,16.7,8.4
1699359095.787,49.173,1800.0,20.0,8.4
1699359095.802,49.66,1800.0,28.6,8.4
1699359095.817,49.66,1800.0,33.3,8.4
1699359095.833,49.173,1800.0,28.6,8.4
1699359095.848,49.66,1800.0,20.0,8.4
1699359095.863,49.66,1800.0,28.6,8.4
1699359095.879,49.66,1800.0,16.7,8.4
1699359095.894,49.173,1800.0,33.3,8.4
1699359095.909,49.173,1800.0,16.7,8.4
1699359095.925,49.173,1800.0,42.9,8.4
1699359095.94,49.66,1800.0,16.7,8.4
1699359095.956,50.147,1800.0,20.0,8.4
1699359095.971,50.147,1800.0,28.6,8.4
1699359095.987,49.66,1800.0,16.7,8.4
1699359096.002,49.173,1800.0,20.0,8.4
1699359096.018,49.173,1800.0,28.6,8.4
1699359096.033,49.66,1800.0,33.3,8.4
1699359096.048,49.66,1800.0,16.7,8.4
1699359096.064,49.66,1800.0,28.6,8.4
1699359096.079,49.66,1800.0,33.3,8.4
1699359096.095,49.173,1800.0,16.7,8.4
1699359096.11,49.66,1800.0,33.3,8.4
1699359096.126,49.66,1800.0,16.7,8.4
1699359096.141,49.66,1800.0,28.6,8.4
1699359096.156,49.66,1800.0,20.0,8.4
1699359096.172,49.66,1800.0,28.6,8.4
1699359096.187,50.634,1800.0,33.3,8.4
1699359096.203,49.66,1800.0,16.7,8.4
1699359096.218,49.66,1800.0,16.7,8.4
1699359096.234,49.173,1800.0,33.3,8.4
1699359096.249,49.66,1800.0,28.6,8.4
1699359096.265,50.147,1800.0,20.0,8.4
1699359096.281,50.147,1800.0,28.6,8.4
1699359096.297,49.66,1800.0,28.6,8.4
1699359096.313,49.173,1800.0,20.0,8.4
1699359096.328,49.173,1800.0,28.6,8.4
1699359096.344,49.66,1800.0,28.6,8.4
1699359096.359,49.173,1800.0,33.3,8.4
1699359096.375,49.173,1800.0,16.7,8.4
1699359096.391,49.173,1800.0,20.0,8.4
1699359096.407,50.634,1800.0,28.6,8.4
1699359096.423,50.147,1800.0,16.7,8.4
1699359096.438,50.147,1800.0,28.6,8.4
1699359096.454,49.173,1800.0,20.0,8.4
1699359096.47,49.66,1800.0,28.6,8.4
1699359096.486,50.147,1800.0,28.6,8.4
1699359096.502,50.147,1800.0,20.0,8.4
1699359096.517,49.66,1800.0,28.6,8.4
1699359096.533,49.173,1800.0,16.7,8.4
1699359096.549,49.173,1800.0,33.3,8.4
1699359096.564,49.66,1800.0,28.6,8.4
1699359096.58,49.173,1800.0,33.3,8.4
1699359096.596,49.66,1800.0,16.7,8.4
1699359096.611,49.66,1800.0,28.6,8.4
1699359096.627,50.634,1800.0,20.0,8.4
1699359096.643,50.147,1800.0,16.7,8.4
1699359096.659,50.147,1800.0,28.6,8.4
1699359096.675,49.173,1800.0,28.6,8.4
1699359096.691,49.66,1800.0,20.0,8.4
1699359096.707,50.634,1800.0,28.6,8.4
1699359096.723,50.634,1800.0,16.7,8.4
1699359096.739,50.634,1800.0,33.3,8.4
1699359096.755,50.634,1800.0,28.6,8.4
1699359096.77,48.199,1800.0,16.7,8.4
1699359096.786,48.199,1800.0,37.5,8.4
1699359096.802,49.66,1800.0,20.0,8.4
1699359096.819,49.66,1800.0,28.6,8.4
1699359096.834,49.66,1800.0,16.7,8.4
1699359096.85,49.66,1800.0,28.6,8.4
1699359096.867,49.173,1800.0,20.0,8.4
1699359096.883,50.634,1800.0,28.6,8.4
1699359096.899,50.634,1800.0,16.7,8.4
1699359096.915,49.66,1800.0,28.6,8.4
1699359096.931,50.634,1800.0,42.9,8.4
1699359096.947,49.173,1800.0,16.7,8.4
1699359096.963,49.173,1800.0,28.6,8.4
1699359096.979,50.634,1800.0,16.7,8.4
1699359096.995,49.66,1800.0,33.3,8.4
1699359097.011,50.634,1800.0,28.6,8.4
1699359097.028,50.634,1800.0,16.7,8.4
1699359097.044,49.66,1800.0,16.7,8.4
1699359097.06,50.147,1800.0,28.6,8.4
1699359097.076,50.147,1800.0,33.3,8.4
1699359097.092,49.66,1800.0,28.6,8.4
1699359097.108,50.634,1800.0,16.7,8.4
1699359097.124,50.147,1800.0,28.6,8.4
1699359097.14,50.147,1800.0,33.3,8.4
1699359097.156,49.173,1800.0,16.7,8.4
1699359097.173,50.147,1800.0,16.7,8.4
1699359097.189,50.147,1800.0,37.5,8.4
1699359097.205,50.147,1800.0,16.7,8.4
1699359097.221,49.66,1800.0,33.3,8.4
1699359097.237,50.147,1800.0,16.7,8.4
1699359097.254,49.66,1800.0,28.6,8.4
1699359097.27,49.66,1800.0,28.6,8.4
1699359097.286,49.66,1800.0,16.7,8.4
1699359097.303,50.147,1800.0,20.0,8.4
1699359097.319,50.147,1800.0,28.6,8.4
1699359097.335,51.121,1800.0,28.6,8.4
1699359097.352,49.66,1800.0,37.5,8.4
1699359097.369,49.66,1800.0,16.7,8.4
1699359097.385,49.66,1800.0,28.6,8.4
1699359097.401,49.66,1800.0,16.7,8.4
1699359097.417,50.147,1800.0,33.3,8.4
1699359097.434,50.147,1800.0,28.6,8.4
1699359097.45,50.147,1800.0,16.7,8.4
1699359097.466,49.66,1800.0,28.6,8.4
1699359097.483,50.634,1800.0,16.7,8.4
1699359097.499,48.686,1800.0,28.6,8.4
1699359097.516,48.686,1800.0,28.6,8.4
1699359097.532,49.66,1800.0,28.6,8.4
1699359097.549,49.66,1800.0,16.7,8.4
1699359097.565,49.66,1800.0,28.6,8.4
1699359097.581,49.66,1800.0,16.7,8.4
1699359097.598,49.66,1800.0,33.3,8.4
1699359097.614,49.66,1800.0,16.7,8.4
1699359097.63,49.66,1800.0,28.6,8.4
1699359097.647,49.66,1800.0,28.6,8.4
1699359097.664,50.147,1800.0,28.6,8.4
1699359097.68,50.147,1800.0,16.7,8.4
1699359097.697,49.66,1800.0,28.6,8.4
1699359097.713,49.66,1800.0,28.6,8.4
1699359097.73,50.147,1800.0,20.0,8.4
1699359097.746,49.66,1800.0,28.6,8.4
1699359097.762,49.173,1800.0,16.7,8.4
1699359097.779,49.173,1800.0,28.6,8.4
1699359097.796,51.608,1800.0,37.5,8.4
1699359097.812,49.66,1800.0,16.7,8.4
1699359097.829,49.66,1800.0,28.6,8.4
1699359097.846,49.66,1800.0,16.7,8.4
1699359097.863,50.634,1800.0,28.6,8.4
1699359097.88,50.147,1800.0,28.6,8.4
1699359097.896,50.147,1800.0,16.7,8.4
1699359097.913,50.147,1800.0,16.7,8.4
1699359097.93,50.147,1800.0,28.6,8.4
1699359097.946,50.147,1800.0,28.6,8.4
1699359097.963,49.66,1800.0,16.7,8.4
1699359097.98,49.66,1800.0,28.6,8.4
1699359097.996,49.66,1800.0,33.3,8.4
1699359098.013,50.634,1800.0,16.7,8.4
1699359098.03,49.173,1800.0,28.6,8.4
1699359098.047,50.634,1800.0,28.6,8.4
1699359098.064,50.634,1800.0,28.6,8.4
1699359098.08,50.147,1800.0,16.7,8.4
1699359098.097,48.686,1800.0,28.6,8.4
1699359098.114,50.634,1800.0,16.7,8.4
1699359098.13,50.634,1800.0,28.6,8.4
1699359098.147,51.121,1800.0,28.6,8.4
1699359098.164,49.173,1800.0,28.6,8.4
1699359098.181,50.634,1800.0,28.6,8.4
1699359098.198,50.634,1800.0,28.6,8.4
1699359098.215,50.147,1800.0,16.7,8.4
1699359098.232,50.147,1800.0,28.6,8.4
1699359098.249,49.66,1800.0,37.5,8.4
1699359098.266,51.121,1800.0,16.7,8.4
1699359098.282,51.121,1800.0,28.6,8.4
1699359098.299,50.634,1800.0,28.6,8.4
1699359098.317,50.147,1800.0,16.7,8.4
1699359098.333,51.121,1800.0,28.6,8.4
1699359098.35,51.121,1800.0,28.6,8.4
1699359098.367,51.608,1800.0,16.7,8.4
1699359098.384,49.66,1800.0,28.6,8.4
1699359098.401,50.634,1800.0,16.7,8.4
1699359098.418,50.634,1800.0,28.6,8.4
1699359098.435,50.634,1800.0,28.6,8.4
1699359098.452,50.147,1800.0,28.6,8.4
1699359098.499,50.147,1800.0,22.2,8.4
1699359098.515,51.121,1800.0,28.6,8.4
1699359098.532,49.66,1800.0,28.6,8.4
1699359098.55,49.66,1800.0,16.7,8.4
1699359098.566,50.634,1800.0,28.6,8.4
1699359098.584,50.147,1800.0,28.6,8.4
1699359098.601,50.147,1800.0,25.0,8.4
1699359098.618,50.147,1800.0,16.7,8.4
1699359098.634,50.147,1800.0,28.6,8.4
1699359098.652,50.147,1800.0,28.6,8.4
1699359098.669,50.147,1800.0,16.7,8.4
1699359098.686,50.634,1800.0,28.6,8.4
1699359098.703,50.634,1800.0,28.6,8.4
1699359098.721,50.147,1800.0,28.6,8.4
1699359098.738,50.634,1800.0,16.7,8.4
1699359098.755,50.147,1800.0,28.6,8.4
1699359098.772,50.147,1800.0,28.6,8.4
1699359098.789,50.147,1800.0,28.6,8.4
1699359098.806,50.147,1800.0,16.7,8.4
1699359098.823,50.634,1800.0,28.6,8.4
1699359098.84,50.147,1800.0,25.0,8.4
1699359098.858,50.147,1800.0,28.6,8.4
1699359098.875,50.634,1800.0,28.6,8.4
1699359098.892,49.66,1800.0,28.6,8.4
1699359098.909,50.147,1800.0,16.7,8.4
1699359098.926,50.147,1800.0,28.6,8.4
1699359098.944,50.147,1800.0,28.6,8.4
1699359098.961,50.147,1800.0,16.7,8.4
1699359098.978,50.147,1800.0,28.6,8.4
