Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1698321792.446,57.939,1800.0,28.6,8.7,MQTT_bruteforce
1698321792.518,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321792.588,56.965,1800.0,28.6,8.7,MQTT_bruteforce
1698321792.659,58.426,1800.0,25.0,8.7,MQTT_bruteforce
1698321792.731,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321792.8,56.965,1800.0,28.6,8.7,MQTT_bruteforce
1698321792.87,57.939,1800.0,28.6,8.7,MQTT_bruteforce
1698321792.942,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321793.012,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321793.082,57.939,1800.0,28.6,8.7,MQTT_bruteforce
1698321793.154,57.939,1800.0,30.0,8.7,MQTT_bruteforce
1698321793.224,57.452,1800.0,25.0,8.7,MQTT_bruteforce
1698321793.325,58.426,1800.0,27.5,8.7,MQTT_bruteforce
1698321793.397,57.452,1800.0,25.0,8.7,MQTT_bruteforce
1698321793.469,58.913,1800.0,27.6,8.7,MQTT_bruteforce
1698321793.54,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321793.613,57.452,1800.0,27.6,8.7,MQTT_bruteforce
1698321793.683,57.939,1800.0,22.2,8.7,MQTT_bruteforce
1698321793.755,56.965,1800.0,27.6,8.7,MQTT_bruteforce
1698321793.828,57.452,1800.0,25.0,8.7,MQTT_bruteforce
1698321793.898,57.939,1800.0,30.0,8.7,MQTT_bruteforce
1698321793.969,56.965,1800.0,28.6,8.7,MQTT_bruteforce
1698321794.042,57.452,1800.0,24.1,8.7,MQTT_bruteforce
1698321794.113,57.939,1800.0,31.0,8.7,MQTT_bruteforce
1698321794.184,58.426,1800.0,22.2,8.7,MQTT_bruteforce
1698321794.257,57.939,1800.0,30.0,8.7,MQTT_bruteforce
1698321794.328,57.939,1800.0,22.2,8.7,MQTT_bruteforce
1698321794.399,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321794.506,57.452,1800.0,26.2,8.7,MQTT_bruteforce
1698321794.576,57.452,1800.0,25.9,8.7,MQTT_bruteforce
1698321794.647,58.913,1800.0,28.6,8.7,MQTT_bruteforce
1698321794.721,57.452,1800.0,27.6,8.7,MQTT_bruteforce
1698321794.792,57.452,1800.0,25.0,8.7,MQTT_bruteforce
1698321794.864,57.452,1800.0,28.6,8.7,MQTT_bruteforce
1698321794.937,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321795.008,57.452,1800.0,25.0,8.7,MQTT_bruteforce
1698321795.08,56.965,1800.0,27.6,8.7,MQTT_bruteforce
1698321795.154,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321795.224,57.452,1800.0,25.9,8.7,MQTT_bruteforce
1698321795.297,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321795.37,57.939,1800.0,24.1,8.7,MQTT_bruteforce
1698321795.44,58.426,1800.0,28.6,8.7,MQTT_bruteforce
1698321795.512,57.939,1800.0,22.2,8.7,MQTT_bruteforce
1698321795.585,58.426,1800.0,26.7,8.7,MQTT_bruteforce
1698321795.656,57.939,1800.0,28.6,8.7,MQTT_bruteforce
1698321795.76,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321795.834,56.965,1800.0,26.7,8.7,MQTT_bruteforce
1698321795.904,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321795.976,57.452,1800.0,25.0,8.7,MQTT_bruteforce
1698321796.051,57.452,1800.0,24.1,8.7,MQTT_bruteforce
1698321796.121,56.478,1800.0,28.6,8.7,MQTT_bruteforce
1698321796.193,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321796.268,57.452,1800.0,24.1,8.7,MQTT_bruteforce
1698321796.339,57.452,1800.0,25.0,8.7,MQTT_bruteforce
1698321796.41,58.426,1800.0,30.0,8.7,MQTT_bruteforce
1698321796.485,58.426,1800.0,30.0,8.7,MQTT_bruteforce
1698321796.555,58.913,1800.0,25.0,8.7,MQTT_bruteforce
1698321796.629,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321796.703,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321796.773,57.452,1800.0,28.6,8.7,MQTT_bruteforce
1698321796.846,58.426,1800.0,26.7,8.7,MQTT_bruteforce
1698321796.92,58.426,1800.0,30.0,8.7,MQTT_bruteforce
1698321797.021,56.965,1800.0,23.1,8.7,MQTT_bruteforce
1698321797.094,58.426,1800.0,30.0,8.7,MQTT_bruteforce
1698321797.164,57.452,1800.0,23.1,8.7,MQTT_bruteforce
1698321797.235,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321797.308,57.452,1800.0,24.1,8.7,MQTT_bruteforce
1698321797.379,58.426,1800.0,28.6,8.7,MQTT_bruteforce
1698321797.449,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321797.522,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321797.593,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321797.663,57.452,1800.0,25.0,8.7,MQTT_bruteforce
1698321797.736,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321797.806,58.426,1800.0,25.0,8.7,MQTT_bruteforce
1698321797.878,57.452,1800.0,30.0,8.7,MQTT_bruteforce
1698321797.951,58.913,1800.0,25.0,8.7,MQTT_bruteforce
1698321798.023,56.965,1800.0,30.0,8.7,MQTT_bruteforce
1698321798.093,57.939,1800.0,23.1,8.7,MQTT_bruteforce
1698321798.2,58.913,1800.0,25.6,8.7,MQTT_bruteforce
1698321798.27,59.4,1800.0,28.6,8.7,MQTT_bruteforce
1698321798.343,58.426,1800.0,25.0,8.7,MQTT_bruteforce
1698321798.417,58.913,1800.0,26.7,8.7,MQTT_bruteforce
1698321798.488,57.452,1800.0,27.6,8.7,MQTT_bruteforce
1698321798.561,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321798.633,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321798.704,56.965,1800.0,25.0,8.7,MQTT_bruteforce
1698321798.776,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321798.85,57.939,1800.0,32.3,8.7,MQTT_bruteforce
1698321798.921,57.452,1800.0,27.6,8.7,MQTT_bruteforce
1698321798.994,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321799.068,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321799.139,56.965,1800.0,25.0,8.7,MQTT_bruteforce
1698321799.21,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321799.284,57.452,1800.0,24.1,8.7,MQTT_bruteforce
1698321799.356,57.939,1800.0,33.3,8.7,MQTT_bruteforce
1698321799.459,57.452,1800.0,26.8,8.7,MQTT_bruteforce
1698321799.533,58.913,1800.0,26.7,8.7,MQTT_bruteforce
1698321799.604,56.478,1800.0,25.0,8.7,MQTT_bruteforce
1698321799.677,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321799.752,56.965,1800.0,27.6,8.7,MQTT_bruteforce
1698321799.823,58.913,1800.0,25.0,8.7,MQTT_bruteforce
1698321799.895,57.939,1800.0,30.0,8.7,MQTT_bruteforce
1698321799.969,56.478,1800.0,26.7,8.7,MQTT_bruteforce
1698321800.04,57.452,1800.0,25.0,8.7,MQTT_bruteforce
1698321800.113,55.991,1800.0,25.0,8.7,MQTT_bruteforce
1698321800.188,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321800.259,57.452,1800.0,27.6,8.7,MQTT_bruteforce
1698321800.331,58.913,1800.0,25.0,8.7,MQTT_bruteforce
1698321800.405,57.452,1800.0,30.0,8.7,MQTT_bruteforce
1698321800.477,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321800.55,56.965,1800.0,24.1,8.7,MQTT_bruteforce
1698321800.658,58.426,1800.0,27.9,8.7,MQTT_bruteforce
1698321800.729,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321800.803,58.426,1800.0,26.7,8.7,MQTT_bruteforce
1698321800.877,57.452,1800.0,27.6,8.7,MQTT_bruteforce
1698321800.948,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321801.022,56.478,1800.0,26.7,8.7,MQTT_bruteforce
1698321801.098,58.426,1800.0,26.7,8.7,MQTT_bruteforce
1698321801.169,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321801.242,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321801.317,57.452,1800.0,26.7,8.7,MQTT_bruteforce
1698321801.388,58.913,1800.0,25.9,8.7,MQTT_bruteforce
1698321801.462,57.939,1800.0,29.0,8.7,MQTT_bruteforce
1698321801.537,57.452,1800.0,24.1,8.7,MQTT_bruteforce
1698321801.608,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321801.68,58.426,1800.0,25.0,8.7,MQTT_bruteforce
1698321801.756,57.939,1800.0,29.0,8.7,MQTT_bruteforce
1698321801.827,57.452,1800.0,25.0,8.7,MQTT_bruteforce
1698321801.932,57.939,1800.0,24.4,8.7,MQTT_bruteforce
1698321802.003,57.452,1800.0,27.6,8.7,MQTT_bruteforce
1698321802.075,58.913,1800.0,25.0,8.7,MQTT_bruteforce
1698321802.149,58.426,1800.0,26.7,8.7,MQTT_bruteforce
1698321802.22,57.452,1800.0,25.9,8.7,MQTT_bruteforce
1698321802.293,57.452,1800.0,26.7,8.7,MQTT_bruteforce
1698321802.367,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321802.438,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321802.509,57.939,1800.0,28.6,8.7,MQTT_bruteforce
1698321802.582,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321802.653,58.426,1800.0,28.6,8.7,MQTT_bruteforce
1698321802.724,59.4,1800.0,30.0,8.7,MQTT_bruteforce
1698321802.797,57.452,1800.0,27.6,8.7,MQTT_bruteforce
1698321802.869,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321802.941,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321803.014,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321803.085,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321803.188,57.452,1800.0,25.0,8.7,MQTT_bruteforce
1698321803.262,57.939,1800.0,29.0,8.7,MQTT_bruteforce
1698321803.333,57.452,1800.0,30.0,8.7,MQTT_bruteforce
1698321803.405,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321803.48,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321803.552,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321803.625,58.426,1800.0,29.0,8.7,MQTT_bruteforce
1698321803.699,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321803.771,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321803.844,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321803.918,58.426,1800.0,30.0,8.7,MQTT_bruteforce
1698321803.99,58.913,1800.0,25.0,8.7,MQTT_bruteforce
1698321804.061,57.452,1800.0,25.0,8.7,MQTT_bruteforce
1698321804.136,57.939,1800.0,24.1,8.7,MQTT_bruteforce
1698321804.208,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321804.28,58.913,1800.0,30.0,8.7,MQTT_bruteforce
1698321804.389,57.452,1800.0,25.6,8.7,MQTT_bruteforce
1698321804.46,57.452,1800.0,25.0,8.7,MQTT_bruteforce
1698321804.533,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321804.608,57.939,1800.0,29.0,8.7,MQTT_bruteforce
1698321804.679,56.965,1800.0,25.0,8.7,MQTT_bruteforce
1698321804.752,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321804.827,57.452,1800.0,31.2,8.7,MQTT_bruteforce
1698321804.898,57.452,1800.0,25.0,8.7,MQTT_bruteforce
1698321804.972,58.426,1800.0,25.0,8.7,MQTT_bruteforce
1698321805.046,58.913,1800.0,29.0,8.7,MQTT_bruteforce
1698321805.117,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321805.191,58.913,1800.0,25.0,8.7,MQTT_bruteforce
1698321805.265,57.452,1800.0,29.0,8.7,MQTT_bruteforce
1698321805.337,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321805.41,58.913,1800.0,25.0,8.7,MQTT_bruteforce
1698321805.485,57.452,1800.0,26.7,8.7,MQTT_bruteforce
1698321805.557,56.965,1800.0,30.0,8.7,MQTT_bruteforce
1698321805.662,59.4,1800.0,26.2,8.7,MQTT_bruteforce
1698321805.738,58.426,1800.0,26.7,8.7,MQTT_bruteforce
1698321805.81,57.452,1800.0,27.6,8.7,MQTT_bruteforce
1698321805.884,57.939,1800.0,21.4,8.7,MQTT_bruteforce
1698321805.959,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321806.031,57.452,1800.0,32.3,8.7,MQTT_bruteforce
1698321806.105,57.452,1800.0,24.1,8.7,MQTT_bruteforce
1698321806.181,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321806.253,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321806.326,57.452,1800.0,24.1,8.7,MQTT_bruteforce
1698321806.402,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321806.473,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321806.548,58.426,1800.0,29.0,8.7,MQTT_bruteforce
1698321806.624,58.913,1800.0,24.1,8.7,MQTT_bruteforce
1698321806.696,58.426,1800.0,25.0,8.7,MQTT_bruteforce
1698321806.769,57.452,1800.0,27.6,8.7,MQTT_bruteforce
1698321806.846,57.939,1800.0,25.8,8.7,MQTT_bruteforce
1698321806.949,58.426,1800.0,28.6,8.7,MQTT_bruteforce
1698321807.023,57.939,1800.0,30.0,8.7,MQTT_bruteforce
1698321807.095,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321807.167,58.426,1800.0,24.1,8.7,MQTT_bruteforce
1698321807.242,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321807.314,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321807.388,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321807.463,57.452,1800.0,26.7,8.7,MQTT_bruteforce
1698321807.535,57.939,1800.0,31.0,8.7,MQTT_bruteforce
1698321807.608,57.939,1800.0,24.1,8.7,MQTT_bruteforce
1698321807.682,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321807.754,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321807.826,58.913,1800.0,25.0,8.7,MQTT_bruteforce
1698321807.9,58.426,1800.0,26.7,8.7,MQTT_bruteforce
1698321807.973,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321808.045,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321808.152,57.452,1800.0,24.4,8.7,MQTT_bruteforce
1698321808.225,57.452,1800.0,27.6,8.7,MQTT_bruteforce
1698321808.298,57.452,1800.0,26.7,8.7,MQTT_bruteforce
1698321808.372,58.426,1800.0,26.7,8.7,MQTT_bruteforce
1698321808.445,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321808.519,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321808.594,57.452,1800.0,24.1,8.7,MQTT_bruteforce
1698321808.666,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321808.739,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321808.815,56.965,1800.0,26.7,8.7,MQTT_bruteforce
1698321808.887,57.452,1800.0,25.0,8.7,MQTT_bruteforce
1698321808.96,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321809.035,57.452,1800.0,26.7,8.7,MQTT_bruteforce
1698321809.107,57.939,1800.0,30.0,8.7,MQTT_bruteforce
1698321809.18,57.939,1800.0,24.1,8.7,MQTT_bruteforce
1698321809.255,58.426,1800.0,24.1,8.7,MQTT_bruteforce
1698321809.328,58.913,1800.0,27.6,8.7,MQTT_bruteforce
1698321809.432,57.452,1800.0,26.8,8.7,MQTT_bruteforce
1698321809.508,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321809.58,57.939,1800.0,24.1,8.7,MQTT_bruteforce
1698321809.656,56.478,1800.0,26.7,8.7,MQTT_bruteforce
1698321809.732,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321809.804,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321809.88,57.452,1800.0,23.3,8.7,MQTT_bruteforce
1698321809.956,58.426,1800.0,30.0,8.7,MQTT_bruteforce
1698321810.029,58.913,1800.0,33.3,8.7,MQTT_bruteforce
1698321810.105,58.426,1800.0,24.1,8.7,MQTT_bruteforce
1698321810.182,58.913,1800.0,26.7,8.7,MQTT_bruteforce
1698321810.255,58.426,1800.0,26.7,8.7,MQTT_bruteforce
1698321810.329,57.452,1800.0,30.0,8.7,MQTT_bruteforce
1698321810.405,57.939,1800.0,24.1,8.7,MQTT_bruteforce
1698321810.478,57.452,1800.0,27.6,8.7,MQTT_bruteforce
1698321810.552,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321810.661,57.939,1800.0,25.6,8.7,MQTT_bruteforce
1698321810.735,58.913,1800.0,26.7,8.7,MQTT_bruteforce
1698321810.811,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321810.888,58.426,1800.0,26.7,8.7,MQTT_bruteforce
1698321810.96,57.939,1800.0,30.0,8.7,MQTT_bruteforce
1698321811.035,57.939,1800.0,24.1,8.7,MQTT_bruteforce
1698321811.111,57.452,1800.0,26.7,8.7,MQTT_bruteforce
1698321811.184,58.426,1800.0,24.1,8.7,MQTT_bruteforce
1698321811.258,57.452,1800.0,30.0,8.7,MQTT_bruteforce
1698321811.334,57.939,1800.0,25.8,8.7,MQTT_bruteforce
1698321811.407,57.452,1800.0,25.0,8.7,MQTT_bruteforce
1698321811.481,58.426,1800.0,30.0,8.7,MQTT_bruteforce
1698321811.557,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321811.63,58.913,1800.0,26.7,8.7,MQTT_bruteforce
1698321811.705,58.426,1800.0,26.7,8.7,MQTT_bruteforce
1698321811.781,58.426,1800.0,26.7,8.7,MQTT_bruteforce
1698321811.854,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321811.961,57.452,1800.0,23.8,8.7,MQTT_bruteforce
1698321812.034,58.426,1800.0,30.0,8.7,MQTT_bruteforce
1698321812.107,57.452,1800.0,30.0,8.7,MQTT_bruteforce
1698321812.182,58.426,1800.0,29.0,8.7,MQTT_bruteforce
1698321812.255,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321812.328,58.426,1800.0,26.7,8.7,MQTT_bruteforce
1698321812.403,57.939,1800.0,24.1,8.7,MQTT_bruteforce
1698321812.477,57.939,1800.0,25.0,8.7,MQTT_bruteforce
1698321812.55,57.452,1800.0,27.6,8.7,MQTT_bruteforce
1698321812.625,58.426,1800.0,26.7,8.7,MQTT_bruteforce
1698321812.698,57.939,1800.0,24.1,8.7,MQTT_bruteforce
1698321812.772,58.913,1800.0,30.0,8.7,MQTT_bruteforce
1698321812.846,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321812.918,57.939,1800.0,24.1,8.7,MQTT_bruteforce
1698321812.992,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321813.067,57.452,1800.0,26.7,8.7,MQTT_bruteforce
1698321813.14,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321813.244,57.452,1800.0,26.8,8.7,MQTT_bruteforce
1698321813.321,58.426,1800.0,25.8,8.7,MQTT_bruteforce
1698321813.394,58.426,1800.0,27.6,8.7,MQTT_bruteforce
1698321813.468,58.426,1800.0,24.1,8.7,MQTT_bruteforce
1698321813.544,57.939,1800.0,30.0,8.7,MQTT_bruteforce
1698321813.617,57.452,1800.0,26.7,8.7,MQTT_bruteforce
1698321813.691,58.426,1800.0,25.0,8.7,MQTT_bruteforce
1698321813.767,57.939,1800.0,28.1,8.7,MQTT_bruteforce
1698321813.839,58.426,1800.0,25.0,8.7,MQTT_bruteforce
1698321813.913,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321813.989,57.939,1800.0,24.1,8.7,MQTT_bruteforce
1698321814.062,57.939,1800.0,27.6,8.7,MQTT_bruteforce
1698321814.137,57.452,1800.0,26.7,8.7,MQTT_bruteforce
1698321814.212,58.426,1800.0,24.1,8.7,MQTT_bruteforce
1698321814.285,57.452,1800.0,27.6,8.7,MQTT_bruteforce
1698321814.359,57.939,1800.0,26.7,8.7,MQTT_bruteforce
1698321814.468,57.939,1800.0,27.9,8.7,MQTT_bruteforce
1698321814.542,57.939,1800.0,24.1,8.7,MQTT_bruteforce
1698321814.618,58.913,1800.0,26.7,8.7,MQTT_bruteforce
1698321814.694,57.452,1800.0,24.1,8.7,MQTT_bruteforce
1698321814.767,57.452,1800.0,27.6,8.7,MQTT_bruteforce
1698321814.841,57.939,1800.0,29.0,8.7,MQTT_bruteforce
1698321814.918,57.452,1800.0,26.7,8.7,MQTT_bruteforce
1698321814.991,57.939,1800.0,24.1,8.7,MQTT_bruteforce
1698321815.067,57.452,1800.0,31.2,8.7,normal
1698321815.143,58.426,1800.0,26.7,8.7,normal
1698321815.217,58.913,1800.0,26.7,8.7,normal
1698321815.292,57.939,1800.0,24.1,8.7,normal
1698321815.369,58.426,1800.0,28.1,8.7,normal
1698321815.443,56.965,1800.0,25.0,8.7,normal
1698321815.517,57.939,1800.0,29.0,8.7,normal
1698321815.592,57.939,1800.0,23.3,8.7,normal
1698321815.665,58.913,1800.0,24.1,8.7,normal
1698321815.773,57.939,1800.0,25.6,8.7,normal
1698321815.849,58.426,1800.0,24.1,8.7,normal
1698321815.922,58.426,1800.0,26.7,8.7,normal
1698321815.996,57.452,1800.0,24.1,8.7,normal
1698321816.073,58.426,1800.0,28.1,8.7,normal
1698321816.146,58.426,1800.0,24.1,8.7,normal
1698321816.22,58.913,1800.0,24.1,8.7,normal
1698321816.297,58.426,1800.0,28.1,8.7,normal
1698321816.37,58.913,1800.0,25.0,8.7,normal
1698321816.445,57.452,1800.0,25.8,8.7,normal
1698321816.522,57.939,1800.0,23.3,8.7,normal
1698321816.595,56.965,1800.0,27.6,8.7,normal
1698321816.67,57.452,1800.0,23.3,8.7,normal
1698321816.746,58.426,1800.0,28.1,8.7,normal
1698321816.82,58.426,1800.0,24.1,8.7,normal
1698321816.894,57.939,1800.0,26.7,8.7,normal
1698321816.971,57.939,1800.0,23.3,8.7,normal
1698321817.074,58.426,1800.0,26.8,8.7,normal
1698321817.149,57.939,1800.0,23.3,8.7,normal
1698321817.227,57.452,1800.0,25.8,8.7,normal
1698321817.301,58.913,1800.0,26.7,8.7,normal
1698321817.376,57.452,1800.0,26.7,8.7,normal
1698321817.453,57.939,1800.0,25.8,8.7,normal
1698321817.527,57.939,1800.0,26.7,8.7,normal
1698321817.602,57.452,1800.0,23.3,8.7,normal
1698321817.679,58.426,1800.0,26.7,8.7,normal
1698321817.752,58.426,1800.0,24.1,8.7,normal
1698321817.827,58.426,1800.0,24.1,8.7,normal
1698321817.904,56.965,1800.0,25.8,8.7,normal
1698321817.977,57.939,1800.0,26.7,8.7,normal
1698321818.053,58.426,1800.0,24.1,8.7,normal
1698321818.13,58.426,1800.0,25.8,8.7,normal
1698321818.203,58.426,1800.0,24.1,8.7,normal
1698321818.31,57.939,1800.0,25.6,8.7,normal
1698321818.387,57.939,1800.0,25.8,8.7,normal
1698321818.461,58.426,1800.0,26.7,8.7,normal
1698321818.536,57.939,1800.0,24.1,8.7,normal
1698321818.613,58.426,1800.0,25.8,8.7,normal
1698321818.687,58.913,1800.0,26.7,8.7,normal
1698321818.763,58.426,1800.0,23.3,8.7,normal
1698321818.842,57.939,1800.0,25.8,8.7,normal
1698321818.916,57.452,1800.0,23.3,8.7,normal
1698321818.991,58.426,1800.0,26.7,8.7,normal
1698321819.068,57.452,1800.0,25.8,8.7,normal
1698321819.146,58.426,1800.0,23.3,8.7,normal
1698321819.221,57.939,1800.0,26.7,8.7,normal
1698321819.298,57.939,1800.0,25.8,8.7,normal
1698321819.375,58.426,1800.0,23.3,8.7,normal
1698321819.453,58.913,1800.0,28.1,8.7,normal
1698321819.556,57.939,1800.0,24.4,8.7,normal
1698321819.632,56.965,1800.0,23.3,8.7,normal
1698321819.708,57.939,1800.0,26.7,8.7,normal
1698321819.781,57.452,1800.0,26.7,8.7,normal
1698321819.856,57.452,1800.0,23.3,8.7,normal
1698321819.932,58.913,1800.0,26.7,8.7,normal
1698321820.009,57.452,1800.0,25.8,8.7,normal
1698321820.083,58.426,1800.0,24.1,8.7,normal
1698321820.158,58.913,1800.0,26.7,8.7,normal
1698321820.233,57.939,1800.0,25.8,8.7,normal
1698321820.31,57.939,1800.0,23.3,8.7,normal
1698321820.384,58.913,1800.0,24.1,8.7,normal
1698321820.459,57.939,1800.0,26.7,8.7,normal
1698321820.535,57.939,1800.0,28.1,8.7,normal
1698321820.646,58.913,1800.0,25.0,8.7,normal
1698321820.72,57.939,1800.0,26.7,8.7,normal
1698321820.794,58.426,1800.0,26.7,8.7,normal
1698321820.87,58.426,1800.0,24.1,8.7,normal
1698321820.948,57.452,1800.0,23.3,8.7,normal
1698321821.022,57.939,1800.0,25.8,8.7,normal
1698321821.097,58.913,1800.0,26.7,8.7,normal
1698321821.173,57.939,1800.0,25.8,8.7,normal
1698321821.251,58.913,1800.0,25.8,8.7,normal
1698321821.325,57.939,1800.0,24.1,8.7,normal
1698321821.401,57.939,1800.0,23.3,8.7,normal
1698321821.477,58.913,1800.0,26.7,8.7,normal
1698321821.555,57.452,1800.0,25.0,8.7,normal
1698321821.629,57.939,1800.0,27.6,8.7,normal
1698321821.704,57.939,1800.0,23.3,8.7,normal
1698321821.813,58.913,1800.0,25.6,8.7,normal
1698321821.891,57.939,1800.0,23.3,8.7,normal
1698321821.965,58.426,1800.0,26.7,8.7,normal
1698321822.042,58.426,1800.0,25.8,8.7,normal
1698321822.119,57.452,1800.0,25.8,8.7,normal
1698321822.198,57.939,1800.0,25.0,8.7,normal
1698321822.272,58.913,1800.0,24.1,8.7,normal
1698321822.349,57.939,1800.0,23.3,8.7,normal
1698321822.426,57.939,1800.0,28.1,8.7,normal
1698321822.505,57.939,1800.0,25.8,8.7,normal
1698321822.579,57.939,1800.0,26.7,8.7,normal
1698321822.654,59.4,1800.0,23.3,8.7,normal
1698321822.73,57.939,1800.0,29.0,8.7,normal
1698321822.808,58.426,1800.0,22.6,8.7,normal
1698321822.881,57.939,1800.0,24.1,8.7,normal
1698321822.989,57.452,1800.0,27.9,8.7,normal
1698321823.066,58.426,1800.0,23.3,8.7,normal
1698321823.141,58.426,1800.0,25.8,8.7,normal
1698321823.215,57.939,1800.0,24.1,8.7,normal
1698321823.291,57.939,1800.0,25.8,8.7,normal
1698321823.369,58.426,1800.0,23.3,8.7,normal
1698321823.443,57.939,1800.0,26.7,8.7,normal
1698321823.517,57.939,1800.0,26.7,8.7,normal
1698321823.593,57.939,1800.0,23.3,8.7,normal
1698321823.67,57.939,1800.0,25.8,8.7,normal
1698321823.744,57.939,1800.0,24.1,8.7,normal
1698321823.818,57.939,1800.0,26.7,8.7,normal
1698321823.895,58.913,1800.0,23.3,8.7,normal
1698321823.972,58.913,1800.0,28.1,8.7,normal
1698321824.048,58.426,1800.0,24.1,8.7,normal
1698321824.153,57.452,1800.0,25.6,8.7,normal
1698321824.229,57.939,1800.0,23.3,8.7,normal
1698321824.307,57.939,1800.0,23.3,8.7,normal
1698321824.383,58.426,1800.0,35.5,8.7,normal
1698321824.459,58.426,1800.0,23.3,8.7,normal
1698321824.535,57.939,1800.0,25.8,8.7,normal
1698321824.614,57.452,1800.0,25.8,8.7,normal
1698321824.688,57.452,1800.0,24.1,8.7,normal
