Temps,Luminosite
1697148765,4095
1697148766,4095
1697148766,4095
1697148767,4095
1697148767,4095
1697148768,4095
1697148768,4095
1697148769,4095
1697148769,4095
1697148770,4095
1697148770,4095
1697148771,4095
1697148771,4095
1697148772,4095
1697148772,4095
1697148773,4095
1697148773,4095
1697148774,4095
1697148774,4095
1697148775,4095
1697148775,4095
1697148776,4095
1697148776,4095
1697148777,4095
1697148777,4095
1697148778,4095
1697148778,4095
1697148779,4095
1697148779,4095
1697148780,4095
1697148780,4095
1697148781,4095
1697148781,4095
1697148782,4095
1697148782,4095
1697148783,4095
1697148783,4095
1697148784,4095
1697148784,4095
1697148785,4095
1697148785,4095
1697148786,4095
1697148786,4095
1697148787,4095
1697148787,4095
1697148788,4095
1697148788,4095
1697148789,4095
1697148789,4095
1697148790,4095
1697148790,4095
1697148791,4095
1697148791,4095
1697148792,4095
1697148792,4095
1697148793,4095
1697148793,4095
1697148794,4095
1697148794,4095
1697148795,4095
1697148795,4095
1697148796,4095
1697148796,4095
1697148797,4095
1697148797,4095
1697148798,4095
1697148798,4095
1697148799,4095
1697148799,4095
1697148800,4095
1697148800,4095
1697148801,4095
1697148801,4095
1697148802,4095
1697148802,4095
1697148803,4095
1697148803,4095
1697148804,4095
1697148804,4095
1697148805,4095
1697148805,4095
1697148806,4095
1697148806,4095
1697148807,4095
1697148807,4095
1697148808,4095
1697148808,4095
1697148809,4095
1697148809,4095
1697148810,4095
1697148810,4095
1697148811,4095
1697148811,4095
1697148812,4095
1697148812,4095
1697148813,4095
1697148813,4095
1697148814,4095
1697148814,4095
1697148815,4095
1697148815,4095
1697148816,4095
1697148816,4095
1697148817,4095
1697148817,4095
1697148818,4095
1697148818,4095
1697148819,4095
1697148819,4095
1697148820,4095
1697148820,4095
1697148821,4095
1697148821,4095
1697148822,4095
1697148822,4095
1697148823,4095
1697148823,4095
1697148824,4095
1697148824,4095
1697148825,4095
1697148825,4095
1697148826,4095
1697148826,4095
1697148827,4095
1697148827,4095
1697148828,4095
1697148828,4095
1697148829,4095
1697148829,4095
1697148830,4095
1697148830,4095
1697148831,4095
1697148831,4095
1697148832,4095
1697148832,4095
1697148833,4095
1697148833,4095
1697148834,4095
1697148834,4095
1697148835,4095
1697148835,4095
1697148836,4095
1697148836,4095
1697148837,4095
1697148837,4095
1697148838,4095
1697148838,4095
1697148839,4095
1697148839,4095
1697148840,4095
1697148840,4095
1697148841,4095
1697148841,4095
1697148842,4095
1697148842,4095
1697148843,4095
1697148843,4095
1697148844,4095
1697148844,4095
1697148845,4095
1697148845,4095
1697148846,4095
1697148846,4095
1697148847,4095
1697148847,4095
1697148848,4095
1697148848,4095
1697148849,4095
1697148849,4095
1697148850,4095
1697148850,4095
1697148851,4095
1697148851,4095
1697148852,4095
1697148852,4095
1697148853,4095
1697148853,4095
1697148854,4095
1697148854,4095
1697148855,4095
1697148855,4095
1697148856,4095
1697148856,4095
1697148857,4095
1697148857,4095
1697148858,4095
1697148858,4095
1697148859,4095
1697148859,4095
1697148860,4095
1697148860,4095
1697148861,4095
1697148861,4095
1697148862,4095
1697148862,4095
1697148863,4095
1697148863,4095
1697148864,4095
1697148864,4095
1697148865,4095
1697148865,4095
1697148866,4095
1697148866,4095
1697148867,4095
1697148867,4095
1697148868,4095
1697148868,4095
1697148869,4095
1697148869,4095
1697148870,4095
1697148870,4095
1697148871,4095
1697148871,4095
1697148872,4095
1697148872,4095
1697148873,4095
1697148873,4095
1697148874,4095
1697148874,4095
1697148875,4095
1697148875,4095
1697148876,4095
1697148876,4095
1697148877,4095
1697148877,4095
