Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Cluster
1697139176.157,47.712,1800.0,38.5,10.2,cluster0
1697139176.659,48.199,1800.0,5.9,10.2,cluster0
1697139177.162,46.251,1800.0,5.0,10.2,cluster0
1697139177.664,48.199,1800.0,3.5,10.2,cluster0
1697139178.167,47.225,1800.0,5.9,10.2,cluster0
1697139178.67,48.199,1800.0,5.4,10.2,cluster0
1697139179.172,47.225,1800.0,4.5,10.2,cluster0
1697139179.675,47.225,1800.0,3.5,10.2,cluster0
1697139180.177,47.225,1800.0,5.0,10.2,cluster0
1697139180.683,47.225,600.0,4.4,10.2,cluster0
1697139181.187,47.712,800.0,7.5,10.2,cluster0
1697139181.692,47.712,1800.0,15.3,9.5,cluster0
1697139182.196,47.712,1800.0,33.5,10.1,cluster0
1697139182.699,47.225,1800.0,13.9,10.2,cluster0
1697139183.202,48.199,1800.0,5.4,10.2,cluster0
1697139183.704,47.712,1800.0,4.0,10.2,cluster0
1697139184.207,47.712,1800.0,6.5,10.2,cluster0
1697139184.709,47.712,1800.0,5.9,10.2,cluster0
1697139185.212,47.712,1800.0,4.5,10.2,cluster0
1697139185.715,46.738,1800.0,4.5,10.3,cluster0
1697139186.217,46.738,1800.0,3.5,10.3,cluster0
1697139186.722,47.225,700.0,6.4,10.2,cluster0
1697139187.227,47.712,700.0,7.4,10.2,cluster0
1697139187.733,46.738,700.0,7.0,10.1,cluster0
1697139188.236,47.225,1800.0,29.5,9.9,cluster0
1697139188.739,47.712,1800.0,24.3,10.2,cluster0
1697139189.241,48.199,1800.0,4.0,10.2,cluster0
1697139189.744,47.712,1800.0,3.5,10.2,cluster0
1697139190.247,46.738,1800.0,4.0,10.2,cluster0
1697139190.75,47.225,1800.0,4.5,10.2,cluster0
1697139191.252,48.199,1800.0,3.5,10.2,cluster0
1697139191.755,47.225,1800.0,6.5,10.2,cluster0
1697139192.257,48.686,1800.0,2.0,10.2,cluster0
1697139192.76,47.712,1800.0,2.5,10.2,cluster0
1697139193.265,47.225,600.0,2.0,10.2,cluster0
1697139193.771,46.251,600.0,3.0,10.2,cluster0
1697139194.275,47.712,1800.0,28.5,9.9,cluster0
1697139194.777,48.686,1800.0,28.8,10.2,cluster0
1697139195.28,47.712,1800.0,4.0,10.2,cluster0
1697139195.783,48.199,1800.0,5.5,10.2,cluster0
1697139196.288,48.686,1800.0,5.9,10.2,cluster0
1697139196.79,47.225,1800.0,5.9,10.2,cluster0
1697139197.293,47.712,1800.0,4.5,10.2,cluster0
1697139197.795,47.225,1800.0,4.4,10.2,cluster0
1697139198.298,47.712,1800.0,4.5,10.2,cluster0
1697139198.8,47.712,1800.0,3.5,10.2,cluster0
1697139199.306,46.738,600.0,4.5,10.2,cluster0
1697139199.812,46.738,600.0,6.9,10.2,cluster0
1697139200.315,48.686,1800.0,21.6,9.8,cluster0
1697139200.818,47.712,1800.0,34.5,10.2,cluster0
1697139201.321,47.712,1800.0,4.0,10.2,cluster0
1697139201.823,47.712,1800.0,5.9,10.2,cluster0
1697139202.326,47.225,1800.0,5.4,10.2,cluster0
1697139202.828,47.712,1800.0,5.4,10.2,cluster0
1697139203.331,48.199,1800.0,4.5,10.2,cluster0
1697139203.834,49.173,1800.0,5.0,10.2,cluster0
1697139204.336,49.173,1800.0,4.0,10.2,cluster0
1697139204.839,48.199,1800.0,4.4,10.2,cluster0
1697139205.343,46.738,900.0,5.5,10.2,cluster0
1697139205.848,47.225,600.0,6.9,10.2,cluster0
1697139206.351,48.686,1800.0,14.5,9.5,cluster0
1697139206.855,48.199,1800.0,35.8,10.1,cluster0
1697139207.358,48.686,1800.0,9.4,10.1,cluster0
1697139207.861,47.712,1800.0,5.5,10.1,cluster0
1697139208.363,47.712,1800.0,3.5,10.2,cluster0
1697139208.866,47.225,1800.0,4.5,10.2,cluster0
1697139209.368,47.225,1800.0,3.5,10.2,cluster0
1697139209.871,48.199,1800.0,5.4,10.2,cluster0
1697139210.373,48.199,1800.0,4.0,10.2,cluster0
1697139210.876,48.686,1800.0,4.5,10.2,cluster0
1697139211.38,48.199,800.0,5.0,10.2,cluster0
1697139211.885,46.738,900.0,7.9,10.2,cluster0
1697139212.389,47.225,1100.0,7.5,10.2,cluster0
1697139212.893,46.738,1800.0,29.6,10.0,cluster0
1697139213.395,47.712,1800.0,24.5,10.2,cluster0
1697139213.898,47.225,1800.0,2.0,10.2,cluster0
1697139214.4,48.199,1800.0,1.0,10.2,cluster0
1697139214.903,47.712,1800.0,6.9,10.2,cluster0
1697139215.406,47.712,1800.0,3.9,10.2,cluster0
1697139215.908,46.738,1800.0,3.0,10.2,cluster0
1697139216.411,47.225,1800.0,4.9,10.2,cluster0
1697139216.913,49.173,1800.0,4.5,10.2,cluster0
1697139217.416,47.712,1800.0,3.5,10.2,cluster0
1697139217.919,48.199,1000.0,5.0,10.2,cluster0
1697139218.423,48.199,1000.0,6.4,10.2,cluster0
1697139218.927,46.738,1800.0,24.3,9.8,cluster0
1697139219.429,48.686,1800.0,31.8,10.2,cluster0
1697139219.932,47.712,1800.0,3.0,10.2,cluster0
1697139220.434,47.712,1800.0,5.0,10.2,cluster0
1697139220.937,47.712,1800.0,4.0,10.2,cluster0
1697139221.439,47.712,1800.0,4.0,10.2,cluster0
1697139221.942,48.199,1800.0,6.5,10.2,cluster0
1697139222.445,48.199,1800.0,5.4,10.2,cluster0
1697139222.947,46.738,1800.0,5.4,10.2,cluster0
1697139223.45,47.712,1800.0,6.5,10.2,cluster0
1697139223.954,48.199,750.0,5.9,10.2,cluster0
1697139224.457,47.712,1800.0,9.0,10.1,cluster0
1697139224.96,48.686,1800.0,28.5,10.0,cluster0
1697139225.463,49.66,1800.0,22.2,10.2,cluster0
1697139225.966,48.686,1800.0,4.5,10.2,cluster0
1697139226.468,48.199,1800.0,6.4,10.2,cluster0
1697139226.971,47.712,1800.0,4.0,10.2,cluster0
1697139227.474,48.686,1800.0,4.5,10.2,cluster0
1697139227.976,47.712,1800.0,4.0,10.2,cluster0
1697139228.479,48.686,1800.0,4.0,10.3,cluster0
1697139228.981,47.225,1800.0,4.0,10.3,cluster0
1697139229.486,48.199,1000.0,5.9,10.3,cluster0
1697139229.988,47.712,1800.0,7.5,10.3,cluster0
1697139230.491,47.712,1800.0,4.0,10.3,cluster0
1697139230.995,47.712,1800.0,24.8,9.9,cluster0
1697139231.498,48.686,1800.0,30.2,10.2,cluster0
1697139232.0,49.173,1800.0,3.0,10.2,cluster0
1697139232.503,48.199,1800.0,5.0,10.2,cluster0
1697139233.006,47.712,1800.0,5.0,10.2,cluster0
1697139233.508,48.686,1800.0,2.5,10.2,cluster0
1697139234.011,47.712,1800.0,3.5,10.2,cluster0
1697139234.513,48.199,1800.0,4.0,10.2,cluster0
1697139235.017,47.225,900.0,4.0,10.2,cluster0
1697139235.522,47.712,700.0,5.0,10.2,cluster0
1697139236.027,46.738,700.0,5.0,10.2,cluster0
1697139236.534,46.738,800.0,9.8,10.1,cluster0
1697139237.037,48.199,1800.0,28.5,10.0,cluster0
1697139237.54,48.199,1800.0,21.0,10.2,cluster0
1697139238.042,47.712,1800.0,3.0,10.2,cluster0
1697139238.545,47.712,1800.0,5.4,10.2,cluster0
1697139239.047,47.712,1800.0,4.0,10.2,cluster0
1697139239.55,49.66,1800.0,4.0,10.2,cluster0
1697139240.052,47.225,1800.0,4.5,10.2,cluster0
1697139240.555,48.199,1800.0,5.0,10.2,cluster0
1697139241.058,48.686,1800.0,5.0,10.3,cluster0
1697139241.562,48.686,700.0,5.4,10.3,cluster0
1697139242.068,47.225,800.0,5.4,10.3,cluster0
1697139242.571,47.225,1800.0,14.9,9.7,cluster0
1697139243.074,48.686,1800.0,39.7,10.1,cluster0
1697139243.576,47.225,1800.0,7.0,10.2,cluster0
1697139244.079,47.712,1800.0,4.0,10.2,cluster0
1697139244.581,47.712,1800.0,4.5,10.2,cluster0
1697139245.084,48.199,1800.0,5.5,10.2,cluster0
1697139245.587,47.225,1800.0,5.0,10.2,cluster0
1697139246.089,48.686,1800.0,3.5,10.2,cluster0
1697139246.592,47.712,1800.0,5.9,10.2,cluster0
1697139247.094,48.199,1800.0,5.0,10.1,cluster0
1697139247.599,47.712,800.0,4.5,10.2,cluster0
1697139248.104,47.225,800.0,5.4,10.2,cluster0
1697139248.607,48.199,1800.0,20.5,9.8,cluster0
1697139249.11,49.66,1800.0,37.8,10.2,cluster0
1697139249.612,47.712,1800.0,4.0,10.2,cluster0
1697139250.115,48.686,1800.0,3.0,10.2,cluster0
1697139250.617,48.199,1800.0,4.0,10.2,cluster0
1697139251.12,48.199,1800.0,5.0,10.2,cluster0
1697139251.623,48.199,1800.0,4.9,10.2,cluster0
1697139252.125,48.199,1800.0,4.5,10.2,cluster0
1697139252.628,47.712,1800.0,2.5,10.2,cluster0
1697139253.13,48.686,1800.0,4.5,10.3,cluster0
1697139253.635,48.199,700.0,5.5,10.1,cluster0
1697139254.14,46.738,800.0,4.9,10.1,cluster0
1697139254.643,47.712,1800.0,13.6,9.4,cluster0
1697139255.147,49.66,1800.0,33.0,10.1,cluster0
1697139255.65,48.199,1800.0,15.5,10.2,cluster0
1697139256.152,48.199,1800.0,4.0,10.2,cluster0
1697139256.655,48.199,1800.0,4.5,10.2,cluster0
1697139257.157,48.199,1800.0,4.9,10.2,cluster0
1697139257.66,49.173,1800.0,5.0,10.2,cluster0
1697139258.162,48.686,1800.0,4.0,10.3,cluster0
1697139258.665,48.686,1800.0,14.9,10.2,cluster0
1697139259.168,48.199,1800.0,5.0,10.2,cluster0
1697139259.672,48.199,800.0,5.4,10.3,cluster0
1697139260.178,48.686,600.0,6.4,10.2,cluster0
1697139260.683,46.251,800.0,6.4,10.2,cluster0
1697139261.186,48.199,1800.0,29.4,9.9,cluster0
1697139261.689,47.225,1800.0,26.5,10.1,cluster0
1697139262.191,48.199,1800.0,5.0,10.1,cluster0
1697139262.694,49.173,1800.0,4.5,10.1,cluster0
1697139263.196,47.225,1800.0,4.5,10.1,cluster0
1697139263.699,47.712,1800.0,3.5,10.2,cluster0
1697139264.201,48.199,1800.0,4.5,10.2,cluster0
1697139264.704,48.199,1800.0,4.0,10.2,cluster0
1697139265.206,48.199,1800.0,3.5,10.2,cluster0
1697139265.709,48.199,1800.0,5.9,10.2,cluster0
1697139266.212,46.738,1200.0,8.0,10.2,cluster0
1697139266.718,46.738,600.0,5.9,10.2,cluster0
1697139267.221,47.712,1800.0,23.4,9.8,cluster0
1697139267.724,48.199,1800.0,30.5,10.2,cluster0
1697139268.227,47.225,1800.0,5.0,10.2,cluster0
1697139268.729,48.199,1800.0,2.0,10.2,cluster0
1697139269.232,48.199,1800.0,2.5,10.2,cluster0
1697139269.734,48.686,1800.0,4.9,10.2,cluster0
1697139270.237,48.686,1800.0,5.0,10.2,cluster0
1697139270.739,47.712,1800.0,5.0,10.2,cluster0
1697139271.242,47.225,1800.0,3.5,10.2,cluster0
1697139271.744,48.686,1800.0,5.5,10.2,cluster0
1697139272.25,48.199,600.0,4.9,10.2,cluster0
1697139272.756,47.225,600.0,5.4,10.2,cluster0
1697139273.259,48.686,1800.0,17.5,9.7,cluster0
1697139273.762,48.199,1800.0,38.1,10.1,cluster0
1697139274.265,48.199,1800.0,3.0,10.1,cluster0
1697139274.767,47.225,1800.0,4.0,10.1,cluster0
1697139275.27,48.686,1800.0,3.5,10.2,cluster0
1697139275.772,48.686,1800.0,2.5,10.2,cluster0
1697139276.275,46.738,1800.0,3.0,10.2,cluster0
1697139276.778,49.66,1800.0,4.0,10.2,cluster0
1697139277.281,47.225,1800.0,2.5,10.2,cluster0
1697139277.784,47.712,1800.0,2.5,10.2,cluster0
1697139278.29,48.199,600.0,4.9,10.2,cluster0
1697139278.795,47.712,600.0,4.9,10.2,cluster0
1697139279.299,47.712,1800.0,24.0,9.9,cluster0
1697139279.801,49.173,1800.0,30.7,10.2,cluster0
1697139280.304,49.173,1800.0,5.0,10.2,cluster0
1697139280.806,47.225,1800.0,4.0,10.2,cluster0
1697139281.309,48.199,1800.0,5.0,10.2,cluster0
1697139281.811,48.686,1800.0,5.0,10.2,cluster0
1697139282.314,48.199,1800.0,4.5,10.2,cluster0
1697139282.817,48.686,1800.0,5.0,10.2,cluster0
1697139283.319,48.199,1800.0,4.0,10.2,cluster0
1697139283.822,48.686,1800.0,4.0,10.2,cluster0
1697139284.327,48.686,600.0,5.4,10.2,cluster0
1697139284.832,48.199,700.0,5.5,10.2,cluster0
1697139285.335,49.173,1800.0,17.9,9.7,cluster0
1697139285.838,48.686,1800.0,38.1,10.1,cluster0
1697139286.341,47.712,1800.0,3.5,10.2,cluster0
1697139286.843,49.173,1800.0,5.0,10.2,cluster0
1697139287.346,48.686,1800.0,5.4,10.2,cluster0
1697139287.848,47.712,1800.0,4.5,10.2,cluster0
1697139288.351,48.686,1800.0,4.0,10.2,cluster0
1697139288.854,48.199,1800.0,4.0,10.2,cluster0
1697139289.356,49.173,1800.0,4.5,10.2,cluster0
1697139289.859,47.225,1800.0,4.0,10.2,cluster0
1697139290.363,48.686,800.0,5.0,10.2,cluster0
1697139290.869,48.199,600.0,5.4,10.2,cluster0
1697139291.372,47.712,1200.0,10.4,9.6,cluster0
1697139291.875,49.173,1800.0,29.5,10.0,cluster0
1697139292.378,48.199,1800.0,22.4,10.2,cluster0
1697139292.881,48.686,1800.0,3.5,10.2,cluster0
1697139293.383,47.712,1800.0,5.0,10.2,cluster0
1697139293.886,48.686,1800.0,3.5,10.2,cluster0
1697139294.388,47.712,1800.0,3.0,10.2,cluster0
1697139294.891,47.712,1800.0,4.0,10.2,cluster0
1697139295.393,48.199,1800.0,4.0,10.2,cluster0
1697139295.896,48.199,1800.0,4.9,10.2,cluster0
1697139296.399,48.199,1800.0,4.5,10.2,cluster0
1697139296.902,48.199,1000.0,7.0,10.2,cluster0
1697139297.405,49.173,1800.0,13.9,9.6,cluster0
1697139297.912,49.173,1800.0,35.5,10.1,cluster0
1697139298.414,48.199,1800.0,11.9,10.2,cluster0
1697139298.917,48.199,1800.0,4.0,10.2,cluster0
1697139299.42,48.686,1800.0,3.0,10.2,cluster0
1697139299.922,48.686,1800.0,5.0,10.2,cluster0
1697139300.425,48.199,1800.0,3.5,10.2,cluster0
1697139300.927,48.199,1800.0,4.0,10.2,cluster0
1697139301.43,48.686,1800.0,5.0,10.2,cluster0
1697139301.932,48.199,1800.0,5.0,10.2,cluster0
1697139302.437,47.712,700.0,4.5,10.2,cluster0
1697139302.942,47.225,900.0,5.9,10.2,cluster0
1697139303.446,48.199,800.0,6.4,10.1,cluster0
1697139303.95,48.686,1800.0,27.9,9.9,cluster0
1697139304.452,48.199,1800.0,24.5,10.1,cluster0
1697139304.955,47.712,1800.0,3.5,10.1,cluster0
1697139305.458,49.173,1800.0,4.0,10.1,cluster0
1697139305.96,48.199,1800.0,4.5,10.1,cluster0
1697139306.463,48.686,1800.0,5.4,10.1,cluster0
1697139306.965,48.199,1800.0,4.5,10.1,cluster0
1697139307.468,48.686,1800.0,4.5,10.1,cluster0
1697139307.975,47.712,1800.0,5.4,10.1,cluster0
1697139308.478,48.199,1800.0,4.5,10.1,cluster0
1697139308.982,48.199,800.0,5.0,10.1,cluster0
1697139309.487,47.712,900.0,11.4,9.1,cluster0
1697139309.989,48.686,1800.0,29.2,10.0,cluster0
1697139310.492,48.686,1800.0,21.1,10.2,cluster0
1697139310.995,48.199,1800.0,4.0,10.2,cluster0
1697139311.497,49.173,1800.0,5.4,10.2,cluster0
1697139312.0,48.686,1800.0,3.5,10.2,cluster0
1697139312.502,48.686,1800.0,4.0,10.2,cluster0
1697139313.005,48.686,1800.0,5.0,10.2,cluster0
1697139313.508,49.66,1800.0,3.5,10.2,cluster0
1697139314.01,48.199,1800.0,4.5,10.2,cluster0
1697139314.515,48.199,700.0,4.5,10.2,cluster0
1697139315.02,48.686,700.0,5.4,10.2,cluster0
1697139315.525,48.686,700.0,4.5,10.2,cluster0
1697139316.03,48.199,1800.0,28.4,9.9,cluster0
1697139316.532,49.66,1800.0,28.0,10.2,cluster0
1697139317.035,48.686,1800.0,3.5,10.2,cluster0
1697139317.538,48.686,1800.0,3.5,10.2,cluster0
1697139318.04,49.173,1800.0,3.5,10.2,cluster0
1697139318.543,48.686,1800.0,3.0,10.2,cluster0
1697139319.045,48.199,1800.0,4.5,10.2,cluster0
1697139319.548,48.686,1800.0,3.0,10.2,cluster0
1697139320.05,48.199,1800.0,5.0,10.2,cluster0
1697139320.553,48.199,1800.0,3.0,10.2,cluster0
1697139321.058,47.712,600.0,4.9,10.2,cluster0
1697139321.564,47.712,700.0,5.4,10.2,cluster0
1697139322.067,49.66,1800.0,22.1,9.8,cluster0
1697139322.569,49.66,1800.0,35.1,10.2,cluster0
1697139323.072,48.686,1800.0,3.5,10.2,cluster0
1697139323.575,49.66,1800.0,4.0,10.2,cluster0
1697139324.077,48.686,1800.0,4.5,10.2,cluster0
1697139324.58,48.686,1800.0,4.5,10.2,cluster0
1697139325.082,48.686,1800.0,4.0,10.2,cluster0
1697139325.585,48.199,1800.0,3.5,10.2,cluster0
1697139326.087,47.712,1800.0,5.9,10.2,cluster0
1697139326.59,48.686,1800.0,5.0,10.2,cluster0
1697139327.095,48.199,600.0,4.4,10.2,cluster0
1697139327.601,48.686,800.0,5.0,10.2,cluster0
1697139328.104,48.199,1800.0,13.5,9.6,cluster0
1697139328.608,49.66,1800.0,36.1,10.1,cluster0
1697139329.11,48.686,1800.0,9.5,10.2,cluster0
1697139329.613,48.199,1800.0,4.0,10.2,cluster0
1697139330.115,48.686,1800.0,5.4,10.2,cluster0
1697139330.618,49.173,1800.0,4.0,10.2,cluster0
1697139331.12,47.712,1800.0,3.5,10.2,cluster0
1697139331.623,48.686,1800.0,5.5,10.2,cluster0
1697139332.126,47.712,1800.0,5.0,10.2,cluster0
1697139332.628,48.686,1800.0,4.0,10.2,cluster0
1697139333.132,48.686,800.0,4.9,10.2,cluster0
1697139333.637,48.199,700.0,5.4,10.2,cluster0
1697139334.143,48.199,600.0,8.4,10.2,cluster0
1697139334.647,50.147,1800.0,27.9,10.1,cluster0
1697139335.15,48.686,1800.0,22.0,10.2,cluster0
1697139335.652,49.173,1800.0,2.0,10.2,cluster0
1697139336.155,48.199,1800.0,5.4,10.2,cluster0
1697139336.657,47.712,1800.0,3.5,10.2,cluster0
1697139337.16,48.199,1800.0,5.4,10.2,cluster0
1697139337.662,48.199,1800.0,3.0,10.2,cluster0
1697139338.165,47.712,1800.0,6.4,10.2,cluster0
1697139338.667,48.686,1800.0,4.0,10.2,cluster0
1697139339.17,48.686,1800.0,4.5,10.2,cluster0
1697139339.674,47.712,800.0,7.4,10.2,cluster0
1697139340.178,48.199,1800.0,12.4,9.3,cluster0
1697139340.682,49.66,1800.0,31.8,10.1,cluster0
1697139341.185,48.686,1800.0,14.6,10.2,cluster0
1697139341.688,48.686,1800.0,5.0,10.2,cluster0
1697139342.19,48.686,1800.0,4.0,10.2,cluster0
1697139342.693,48.199,1800.0,4.5,10.2,cluster0
1697139343.195,48.686,1800.0,5.4,10.2,cluster0
1697139343.698,49.173,1800.0,4.0,10.2,cluster0
1697139344.2,47.712,1800.0,3.5,10.2,cluster0
1697139344.703,48.199,1800.0,4.5,10.2,cluster0
1697139345.208,47.712,700.0,4.9,10.2,cluster0
1697139345.712,47.712,800.0,5.9,10.2,cluster0
1697139346.215,49.173,1800.0,13.5,9.5,cluster0
1697139346.719,49.66,1800.0,36.1,10.1,cluster0
1697139347.221,48.686,1800.0,10.4,10.2,cluster0
1697139347.724,48.686,1800.0,2.0,10.2,cluster0
1697139348.227,48.686,1800.0,4.5,10.2,cluster0
1697139348.729,47.712,1800.0,2.0,10.2,cluster0
1697139349.232,48.686,1800.0,4.5,10.2,cluster0
1697139349.734,48.199,1800.0,3.0,10.2,cluster0
1697139350.237,48.199,1800.0,1.5,10.2,cluster0
1697139350.739,47.712,1800.0,2.5,10.2,cluster0
1697139351.244,48.199,700.0,2.0,10.2,cluster0
1697139351.75,47.712,600.0,5.4,10.2,cluster0
1697139352.255,48.686,700.0,10.9,10.1,cluster0
1697139352.758,48.686,1800.0,29.2,10.0,cluster0
1697139353.261,48.686,1800.0,23.1,10.2,cluster0
1697139353.763,48.686,1800.0,4.5,10.2,cluster0
1697139354.266,47.712,1800.0,4.0,10.2,cluster0
1697139354.768,48.686,1800.0,4.0,10.2,cluster0
1697139355.271,49.173,1800.0,4.5,10.2,cluster0
1697139355.774,49.173,1800.0,5.4,10.2,cluster0
1697139356.276,48.686,1800.0,4.5,10.2,cluster0
1697139356.779,49.173,1800.0,5.4,10.2,cluster0
1697139357.284,47.712,700.0,1.5,10.2,cluster0
1697139357.788,47.712,800.0,8.9,10.3,cluster0
1697139358.292,48.199,1800.0,14.4,9.6,cluster0
1697139358.795,49.66,1800.0,37.3,10.1,cluster0
1697139359.298,49.173,1800.0,7.0,10.2,cluster0
1697139359.8,48.199,1800.0,2.5,10.2,cluster0
1697139360.303,49.173,1800.0,5.9,10.2,cluster0
1697139360.806,49.66,1800.0,3.0,10.2,cluster0
1697139361.308,48.686,1800.0,3.5,10.2,cluster0
1697139361.811,49.173,1800.0,5.0,10.2,cluster0
1697139362.314,49.173,1800.0,3.5,10.2,cluster0
1697139362.816,48.199,1800.0,3.0,10.2,cluster0
1697139363.321,49.173,800.0,4.0,10.2,cluster0
1697139363.827,47.712,600.0,5.4,10.2,cluster0
1697139364.33,49.173,1800.0,21.8,9.8,cluster0
1697139364.832,49.66,1800.0,34.7,10.2,cluster0
1697139365.335,49.173,1800.0,4.0,10.2,cluster0
1697139365.838,49.173,1800.0,4.0,10.2,cluster0
1697139366.34,48.686,1800.0,2.5,10.2,cluster0
1697139366.843,49.173,1800.0,6.4,10.2,cluster0
1697139367.346,49.173,1800.0,4.5,10.2,cluster0
1697139367.849,48.199,1800.0,3.0,10.2,cluster0
1697139368.352,49.173,1800.0,4.5,10.2,cluster0
1697139368.854,48.686,1800.0,3.5,10.2,cluster0
1697139369.359,48.199,700.0,3.4,10.2,cluster0
1697139369.865,48.686,600.0,2.5,10.2,cluster0
1697139370.369,49.173,1800.0,29.0,9.9,cluster0
1697139370.871,49.173,1800.0,30.0,10.2,cluster0
1697139371.374,49.66,1800.0,4.5,10.2,cluster0
1697139371.876,48.686,1800.0,5.4,10.2,cluster0
1697139372.379,49.66,1800.0,5.0,10.2,cluster0
1697139372.882,49.66,1800.0,5.4,10.2,cluster0
1697139373.384,49.66,1800.0,4.0,10.2,cluster0
1697139373.887,49.173,1800.0,3.5,10.2,cluster0
1697139374.389,48.199,1800.0,5.0,10.2,cluster0
1697139374.892,48.686,1800.0,4.5,10.2,cluster0
1697139375.397,49.173,600.0,5.4,10.2,cluster0
1697139375.901,47.225,900.0,5.5,10.2,cluster0
1697139376.404,48.686,1800.0,20.2,9.8,cluster0
1697139376.907,49.173,1800.0,37.8,10.2,cluster0
1697139377.409,49.66,1800.0,3.5,10.2,cluster0
1697139377.912,49.173,1800.0,3.5,10.2,cluster0
1697139378.415,49.173,1800.0,4.0,10.2,cluster0
1697139378.917,48.686,1800.0,2.5,10.2,cluster0
1697139379.42,48.686,1800.0,2.0,10.2,cluster0
1697139379.922,48.686,1800.0,1.5,10.2,cluster0
1697139380.425,49.173,1800.0,5.4,10.2,cluster0
1697139380.927,49.173,1800.0,2.0,10.2,cluster0
1697139381.433,48.686,600.0,2.0,10.2,cluster0
1697139381.937,48.686,1000.0,10.8,10.3,cluster0
1697139382.44,48.686,1800.0,12.9,9.6,cluster0
1697139382.944,50.147,1800.0,35.2,10.2,cluster0
1697139383.447,48.199,1800.0,11.9,10.2,cluster0
1697139383.95,49.173,1800.0,5.4,10.2,cluster0
1697139384.452,49.173,1800.0,3.5,10.2,cluster0
1697139384.955,48.199,1800.0,4.0,10.2,cluster0
1697139385.458,49.173,1800.0,5.4,10.2,cluster0
1697139385.96,48.199,1800.0,4.0,10.2,cluster0
1697139386.463,49.173,1800.0,5.5,10.2,cluster0
1697139386.965,49.173,1800.0,3.5,10.2,cluster0
1697139387.47,48.686,700.0,6.4,10.2,cluster0
1697139387.975,48.686,800.0,5.9,10.2,cluster0
1697139388.479,48.686,1000.0,5.9,10.1,cluster0
1697139388.982,48.686,1800.0,29.4,10.0,cluster0
1697139389.485,48.686,1800.0,25.1,10.3,cluster0
1697139389.988,49.173,1800.0,3.5,10.3,cluster0
1697139390.49,48.686,1800.0,5.0,10.3,cluster0
1697139390.993,49.66,1800.0,3.5,10.3,cluster0
1697139391.496,49.173,1800.0,6.4,10.2,cluster0
1697139391.998,49.173,1800.0,4.4,10.2,cluster0
1697139392.501,49.173,1800.0,4.0,10.2,cluster0
1697139393.003,48.199,1800.0,4.5,10.2,cluster0
1697139393.506,48.686,1800.0,4.0,10.2,cluster0
1697139394.01,48.686,800.0,5.4,10.2,cluster0
1697139394.516,48.199,600.0,5.9,10.2,cluster0
1697139395.019,49.173,1800.0,23.3,9.9,cluster0
1697139395.522,50.634,1800.0,34.0,10.3,cluster0
1697139396.024,47.712,1800.0,4.5,10.3,cluster0
1697139396.527,49.173,1800.0,4.0,10.3,cluster0
1697139397.029,49.66,1800.0,4.5,10.3,cluster0
1697139397.532,49.173,1800.0,4.5,10.3,cluster0
1697139398.034,48.199,1800.0,5.4,10.3,cluster0
1697139398.537,48.199,1800.0,4.0,10.3,cluster0
1697139399.039,48.199,1800.0,3.5,10.3,cluster0
1697139399.542,49.173,1800.0,4.5,10.3,cluster0
1697139400.047,49.173,600.0,5.4,10.3,cluster0
1697139400.554,48.686,600.0,5.9,10.3,cluster0
1697139401.057,48.686,1800.0,16.8,9.8,cluster0
1697139401.559,50.634,1800.0,38.1,10.2,cluster0
1697139402.062,49.173,1800.0,7.5,10.3,cluster0
1697139402.564,49.173,1800.0,3.0,10.3,cluster0
1697139403.067,48.686,1800.0,3.0,10.3,cluster0
1697139403.57,48.686,1800.0,3.0,10.3,cluster0
1697139404.072,49.66,1800.0,4.0,10.3,cluster0
1697139404.575,48.686,1800.0,2.5,10.3,cluster0
1697139405.077,48.199,1800.0,4.9,10.3,cluster0
1697139405.58,49.66,1800.0,4.9,10.3,cluster0
1697139406.085,48.686,700.0,3.5,10.3,cluster0
1697139406.589,48.686,800.0,6.9,10.3,cluster0
1697139407.093,49.66,1800.0,21.5,9.8,cluster0
1697139407.595,49.173,1800.0,35.7,10.2,cluster0
