Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697490125.895,44.303,1800.0,10.0,9.3,normal
1697490126.399,45.764,1800.0,31.7,10.1,normal
1697490126.901,45.277,1800.0,15.1,10.2,normal
1697490127.404,44.303,1800.0,4.5,10.2,normal
1697490127.906,45.277,1800.0,3.5,10.3,normal
1697490128.409,45.764,1800.0,4.5,10.3,normal
1697490128.912,44.79,1800.0,4.0,10.3,normal
1697490129.414,44.79,1800.0,5.0,10.3,normal
1697490129.917,45.764,1800.0,3.5,10.3,normal
1697490130.419,45.277,1800.0,3.5,10.3,normal
1697490130.924,44.303,700.0,3.0,10.3,normal
1697490131.428,45.764,1000.0,5.4,10.3,normal
1697490131.933,45.277,700.0,4.0,10.3,normal
1697490132.437,45.277,1800.0,29.2,10.1,normal
1697490132.939,43.816,1800.0,24.6,10.3,normal
1697490133.442,45.764,1800.0,6.9,10.3,normal
1697490133.945,45.764,1800.0,4.0,10.3,normal
1697490134.447,44.303,1800.0,3.0,10.3,normal
1697490134.95,44.303,1800.0,4.9,10.3,normal
1697490135.452,45.764,1800.0,3.5,10.3,normal
1697490135.955,44.79,1800.0,3.5,10.3,normal
1697490136.457,45.764,1800.0,3.5,10.3,normal
1697490136.96,45.764,1800.0,3.5,10.3,normal
1697490137.465,43.816,600.0,4.9,10.3,normal
1697490137.971,44.303,700.0,5.0,10.3,normal
1697490138.474,45.277,1800.0,22.9,10.0,normal
1697490138.977,44.79,1800.0,30.5,10.3,normal
1697490139.479,45.277,1800.0,2.5,10.3,normal
1697490139.982,45.764,1800.0,2.5,10.3,normal
1697490140.484,45.277,1800.0,2.0,10.3,normal
1697490140.987,44.303,1800.0,3.0,10.3,normal
1697490141.489,44.79,1800.0,3.5,10.3,normal
1697490141.992,45.764,1800.0,3.0,10.3,normal
1697490142.495,44.79,1800.0,3.0,10.3,normal
1697490142.997,46.251,1800.0,4.0,10.3,normal
1697490143.503,44.303,600.0,5.9,10.3,normal
1697490144.008,44.79,600.0,4.5,10.3,normal
1697490144.511,45.764,1800.0,16.0,9.9,normal
1697490145.014,45.764,1800.0,37.5,10.3,normal
1697490145.517,44.79,1800.0,5.0,10.3,normal
1697490146.019,46.251,1800.0,3.0,10.3,normal
1697490146.522,44.79,1800.0,4.0,10.3,normal
1697490147.024,45.277,1800.0,2.5,10.3,normal
1697490147.527,44.79,1800.0,4.4,10.3,normal
1697490148.03,44.303,1800.0,5.4,10.3,normal
1697490148.532,45.764,1800.0,4.0,10.3,normal
1697490149.035,45.277,1800.0,5.0,10.3,normal
1697490149.54,45.764,600.0,3.9,10.3,normal
1697490150.045,44.79,800.0,5.0,10.3,normal
1697490150.548,44.303,1800.0,22.8,10.0,normal
1697490151.051,45.277,1800.0,33.5,10.3,normal
1697490151.554,45.764,1800.0,3.5,10.3,normal
1697490152.056,45.277,1800.0,5.0,10.3,normal
1697490152.559,45.277,1800.0,4.0,10.3,normal
1697490153.061,45.764,1800.0,4.0,10.3,normal
1697490153.564,45.277,1800.0,3.5,10.4,normal
1697490154.066,44.303,1800.0,4.0,10.4,normal
1697490154.569,44.79,1800.0,3.0,10.4,normal
1697490155.072,45.277,1800.0,3.5,10.4,normal
1697490155.577,46.251,600.0,4.4,10.4,normal
1697490156.08,45.277,1800.0,7.4,10.4,normal
1697490156.583,45.277,1800.0,14.4,9.9,normal
1697490157.086,46.738,1800.0,37.4,10.3,normal
1697490157.589,45.764,1800.0,4.0,10.3,normal
1697490158.091,45.277,1800.0,4.5,10.3,normal
1697490158.594,45.764,1800.0,4.0,10.3,normal
1697490159.096,45.277,1800.0,4.0,10.3,normal
1697490159.599,44.79,1800.0,3.5,10.3,normal
1697490160.101,45.277,1800.0,3.5,10.3,normal
1697490160.604,44.79,1800.0,4.5,10.3,normal
1697490161.108,44.79,800.0,3.5,10.3,normal
1697490161.613,44.303,800.0,4.5,10.3,normal
1697490162.117,45.277,800.0,4.0,10.3,normal
1697490162.62,45.764,1800.0,22.5,10.0,normal
1697490163.123,46.251,1800.0,32.0,10.3,normal
1697490163.626,45.277,1800.0,3.0,10.3,normal
1697490164.128,46.738,1800.0,3.0,10.3,normal
1697490164.631,45.277,1800.0,4.4,10.3,normal
1697490165.133,45.277,1800.0,3.5,10.3,normal
1697490165.636,44.79,1800.0,2.5,10.3,normal
1697490166.138,45.277,1800.0,2.5,10.3,normal
1697490166.641,44.79,1800.0,1.5,10.3,normal
1697490167.144,45.764,1800.0,4.4,10.4,normal
1697490167.649,45.764,600.0,4.9,10.4,normal
1697490168.155,45.764,900.0,5.4,10.4,normal
1697490168.659,45.277,1800.0,29.7,10.1,normal
1697490169.162,44.79,1800.0,26.1,10.3,normal
1697490169.664,45.277,1800.0,2.0,10.3,normal
1697490170.167,45.764,1800.0,2.0,10.3,normal
1697490170.67,45.277,1800.0,2.0,10.3,normal
1697490171.172,45.764,1800.0,5.9,10.3,normal
1697490171.675,45.277,1800.0,3.0,10.3,normal
1697490172.177,45.277,1800.0,3.0,10.3,normal
1697490172.68,45.277,1800.0,3.5,10.3,normal
1697490173.183,45.277,1800.0,3.5,10.3,normal
1697490173.688,44.79,600.0,5.0,10.3,normal
1697490174.193,45.764,800.0,5.0,10.3,normal
1697490174.696,46.251,1800.0,21.0,10.0,normal
1697490175.199,45.764,1800.0,32.5,10.4,normal
1697490175.701,44.79,1800.0,4.0,10.4,normal
1697490176.204,44.79,1800.0,3.0,10.4,normal
1697490176.706,45.277,1800.0,3.5,10.4,normal
1697490177.209,44.79,1800.0,4.5,10.4,normal
1697490177.711,45.764,1800.0,3.5,10.4,normal
1697490178.214,45.277,1800.0,4.0,10.4,normal
1697490178.716,45.277,1800.0,4.4,10.4,normal
1697490179.219,44.303,1800.0,4.0,10.4,normal
1697490179.726,43.816,600.0,4.4,10.4,normal
1697490180.231,44.79,800.0,5.0,10.4,normal
1697490180.734,45.277,1800.0,16.8,9.8,normal
1697490181.236,46.251,1800.0,35.4,10.3,normal
1697490181.739,46.251,1800.0,8.5,10.3,normal
1697490182.241,45.764,1800.0,2.5,10.3,normal
1697490182.744,46.738,1800.0,2.5,10.3,normal
1697490183.247,47.225,1800.0,4.0,10.3,normal
1697490183.749,45.277,1800.0,4.0,10.3,normal
1697490184.252,45.764,1800.0,3.9,10.3,normal
1697490184.755,45.764,1800.0,3.0,10.3,normal
1697490185.258,46.251,1800.0,4.0,10.3,normal
1697490185.762,45.277,800.0,4.0,10.3,normal
1697490186.268,44.79,600.0,2.5,10.3,normal
1697490186.771,46.251,1800.0,20.4,9.9,normal
1697490187.273,45.764,1800.0,36.7,10.3,normal
1697490187.776,45.277,1800.0,3.5,10.3,normal
1697490188.279,46.251,1800.0,4.5,10.3,normal
1697490188.781,44.79,1800.0,3.0,10.3,normal
1697490189.284,45.277,1800.0,4.0,10.3,normal
1697490189.786,44.303,1800.0,4.5,10.3,normal
1697490190.289,45.277,1800.0,13.9,10.3,normal
1697490190.791,45.277,1800.0,3.0,10.3,normal
1697490191.294,44.79,1800.0,4.5,10.3,normal
1697490191.799,45.764,600.0,5.9,10.3,normal
1697490192.304,44.79,800.0,5.4,10.3,normal
1697490192.808,45.277,1800.0,12.0,9.5,normal
1697490193.312,46.738,1800.0,34.2,10.2,normal
1697490193.815,45.764,1800.0,17.0,10.3,normal
1697490194.317,44.79,1800.0,4.0,10.3,normal
1697490194.82,45.764,1800.0,3.0,10.3,normal
1697490195.322,46.738,1800.0,4.0,10.3,normal
1697490195.825,44.79,1800.0,3.0,10.3,normal
1697490196.327,45.277,1800.0,3.5,10.3,normal
1697490196.83,46.738,1800.0,3.5,10.3,normal
1697490197.333,45.277,1800.0,5.5,10.3,normal
1697490197.837,45.764,700.0,4.4,10.3,normal
1697490198.342,44.79,900.0,6.4,10.3,normal
1697490198.847,45.277,900.0,5.9,10.3,normal
1697490199.35,46.738,1800.0,29.0,10.1,normal
1697490199.852,44.79,1800.0,23.9,10.3,normal
1697490200.355,45.277,1800.0,6.0,10.3,normal
1697490200.857,44.303,1800.0,3.5,10.3,normal
1697490201.36,44.79,1800.0,4.0,10.3,normal
1697490201.863,45.764,1800.0,4.0,10.3,normal
1697490202.365,45.764,1800.0,3.0,10.3,normal
1697490202.868,44.303,1800.0,4.5,10.3,normal
1697490203.37,45.764,1800.0,5.5,10.3,normal
1697490203.873,45.277,1800.0,3.0,10.3,normal
1697490204.377,44.79,800.0,5.4,10.3,normal
1697490204.88,44.303,1800.0,10.5,9.5,normal
1697490205.384,46.251,1800.0,32.5,10.2,normal
1697490205.887,44.79,1800.0,14.5,10.3,normal
1697490206.389,46.738,1800.0,4.0,10.3,normal
1697490206.892,45.764,1800.0,3.5,10.3,normal
1697490207.394,46.251,1800.0,4.0,10.3,normal
1697490207.897,45.277,1800.0,3.5,10.3,normal
1697490208.399,45.764,1800.0,4.5,10.3,normal
1697490208.902,44.79,1800.0,3.0,10.3,normal
1697490209.404,45.277,1800.0,4.0,10.3,normal
1697490209.909,45.277,800.0,4.0,10.3,normal
1697490210.413,45.764,800.0,5.4,10.3,normal
1697490210.918,45.764,900.0,5.5,10.3,normal
1697490211.421,46.738,1800.0,30.3,10.1,normal
1697490211.924,46.251,1800.0,25.8,10.3,normal
1697490212.426,45.764,1800.0,4.9,10.3,normal
1697490212.929,45.277,1800.0,2.0,10.3,normal
1697490213.431,45.764,1800.0,5.9,10.3,normal
1697490213.934,44.79,1800.0,2.5,10.3,normal
1697490214.436,45.277,1800.0,3.0,10.3,normal
1697490214.939,44.79,1800.0,3.5,10.3,normal
1697490215.442,45.764,1800.0,3.0,10.3,normal
1697490215.944,45.277,1800.0,4.0,10.3,normal
1697490216.45,45.277,600.0,4.9,10.3,normal
1697490216.954,45.277,1800.0,8.6,9.2,normal
1697490217.457,46.251,1800.0,29.7,10.1,normal
1697490217.96,45.764,1800.0,18.4,10.2,normal
1697490218.463,46.251,1800.0,4.5,10.2,normal
1697490218.965,45.764,1800.0,4.0,10.3,normal
1697490219.468,45.277,1800.0,3.5,10.3,normal
1697490219.97,45.277,1800.0,3.5,10.3,normal
1697490220.473,45.764,1800.0,3.5,10.3,normal
1697490220.976,45.764,1800.0,3.0,10.3,normal
1697490221.478,46.251,1800.0,3.0,10.3,normal
1697490221.983,45.277,700.0,4.0,10.3,normal
1697490222.488,45.277,700.0,4.5,10.3,normal
1697490222.994,45.764,600.0,5.9,10.3,normal
1697490223.497,47.225,1800.0,28.4,10.1,normal
1697490223.999,45.764,1800.0,24.6,10.3,normal
1697490224.502,44.79,1800.0,3.5,10.3,normal
1697490225.005,45.764,1800.0,2.5,10.3,normal
1697490225.507,46.251,1800.0,3.0,10.3,normal
1697490226.01,45.764,1800.0,2.0,10.3,normal
1697490226.512,45.277,1800.0,3.0,10.3,normal
1697490227.015,45.764,1800.0,1.0,10.3,normal
1697490227.517,45.277,1800.0,1.5,10.3,normal
1697490228.02,46.251,1800.0,7.9,10.3,normal
1697490228.526,45.277,600.0,4.0,10.3,normal
1697490229.028,45.277,1800.0,9.4,9.2,normal
1697490229.532,45.764,1800.0,28.7,10.1,normal
1697490230.034,46.251,1800.0,20.6,10.3,normal
1697490230.537,46.251,1800.0,4.5,10.3,normal
1697490231.04,45.764,1800.0,3.5,10.3,normal
1697490231.542,46.251,1800.0,4.4,10.3,normal
1697490232.045,44.79,1800.0,3.5,10.3,normal
1697490232.547,45.764,1800.0,3.5,10.3,normal
1697490233.05,45.764,1800.0,5.0,10.3,normal
1697490233.552,45.764,1800.0,4.0,10.3,normal
1697490234.057,45.764,700.0,4.0,10.3,normal
1697490234.563,45.277,600.0,5.4,10.3,normal
1697490235.069,45.277,600.0,5.0,10.3,normal
1697490235.572,46.251,1800.0,28.6,10.1,normal
1697490236.075,44.79,1800.0,26.4,10.3,normal
1697490236.577,45.764,1800.0,2.5,10.3,normal
1697490237.08,45.764,1800.0,3.5,10.3,normal
1697490237.583,45.277,1800.0,4.0,10.3,normal
1697490238.085,45.277,1800.0,5.9,10.3,normal
1697490238.588,45.764,1800.0,2.5,10.3,normal
1697490239.09,45.277,1800.0,4.4,10.4,normal
1697490239.593,46.251,1800.0,4.0,10.4,normal
1697490240.095,45.764,1800.0,2.5,10.4,normal
1697490240.6,44.79,800.0,4.5,10.4,normal
1697490241.104,44.79,900.0,5.9,10.4,normal
1697490241.607,45.277,1800.0,20.8,9.9,normal
1697490242.11,46.251,1800.0,34.3,10.3,normal
1697490242.612,46.738,1800.0,3.0,10.3,normal
1697490243.115,45.277,1800.0,4.5,10.3,normal
1697490243.617,45.764,1800.0,4.0,10.3,normal
1697490244.12,45.764,1800.0,3.5,10.3,normal
1697490244.622,45.277,1800.0,3.5,10.3,normal
1697490245.125,45.277,1800.0,3.0,10.4,normal
1697490245.628,44.303,1800.0,3.0,10.4,normal
1697490246.13,45.277,1800.0,4.0,10.4,normal
1697490246.635,45.764,800.0,4.9,10.4,normal
1697490247.139,44.79,800.0,4.9,10.4,normal
1697490247.642,46.738,1800.0,13.4,9.8,normal
1697490248.146,46.251,1800.0,37.1,10.3,normal
1697490248.649,46.251,1800.0,8.5,10.3,normal
1697490249.151,45.764,1800.0,3.5,10.3,normal
1697490249.654,45.764,1800.0,4.9,10.3,normal
1697490250.156,44.303,1800.0,4.0,10.3,normal
1697490250.659,45.764,1800.0,3.5,10.3,normal
1697490251.162,45.764,1800.0,2.5,10.4,normal
1697490251.664,45.764,1800.0,4.0,10.3,normal
1697490252.167,46.251,1800.0,4.0,10.3,normal
1697490252.672,44.79,700.0,4.9,10.3,normal
1697490253.176,45.764,1100.0,5.0,10.3,normal
1697490253.682,44.303,800.0,7.4,10.2,normal
1697490254.185,45.764,1800.0,29.7,10.2,normal
1697490254.687,46.738,1800.0,24.8,10.3,normal
1697490255.19,45.277,1800.0,3.0,10.3,normal
1697490255.693,45.764,1800.0,3.0,10.3,normal
1697490256.195,45.764,1800.0,2.5,10.3,normal
1697490256.698,44.79,1800.0,4.0,10.3,normal
1697490257.2,44.79,1800.0,3.5,10.3,normal
1697490257.703,45.764,1800.0,3.9,10.3,normal
1697490258.206,45.764,1800.0,4.5,10.4,normal
1697490258.708,45.277,1800.0,5.0,10.3,normal
1697490259.214,45.764,600.0,5.4,10.3,normal
1697490259.721,45.764,600.0,4.0,10.3,normal
1697490260.225,46.251,1800.0,25.2,10.0,normal
1697490260.728,46.251,1800.0,31.3,10.3,normal
1697490261.231,46.738,1800.0,3.0,10.3,normal
1697490261.735,46.251,1800.0,4.0,10.3,normal
1697490262.238,45.764,1800.0,3.9,10.3,normal
1697490262.741,46.251,1800.0,3.5,10.3,normal
1697490263.243,46.251,1800.0,5.9,10.3,normal
1697490263.746,45.764,1800.0,2.0,10.3,normal
1697490264.249,47.225,1800.0,3.0,10.3,normal
1697490264.751,46.738,1800.0,5.0,10.3,normal
1697490265.255,45.764,1000.0,4.0,10.3,normal
1697490265.761,45.277,600.0,4.5,10.3,normal
1697490266.264,46.251,1800.0,30.2,10.0,normal
1697490266.768,45.764,1800.0,23.5,10.2,normal
1697490267.27,45.277,1800.0,4.4,10.2,normal
1697490267.773,45.277,1800.0,3.5,10.3,normal
1697490268.275,45.277,1800.0,4.0,10.3,normal
1697490268.778,45.764,1800.0,3.0,10.3,normal
1697490269.281,45.764,1800.0,2.0,10.3,normal
1697490269.783,46.251,1800.0,4.4,10.3,normal
1697490270.286,45.277,1800.0,2.5,10.3,normal
1697490270.788,45.277,1800.0,4.5,10.3,normal
1697490271.294,44.79,600.0,5.9,10.3,normal
1697490271.8,45.277,600.0,4.4,10.3,normal
1697490272.303,45.764,1800.0,23.4,10.0,normal
1697490272.806,45.764,1800.0,31.3,10.3,normal
1697490273.308,45.764,1800.0,4.0,10.3,normal
1697490273.811,46.738,1800.0,3.5,10.3,normal
1697490274.314,45.277,1800.0,3.5,10.3,normal
1697490274.816,46.738,1800.0,4.9,10.3,normal
1697490275.319,45.764,1800.0,3.9,10.3,normal
1697490275.821,45.277,1800.0,3.0,10.3,normal
1697490276.324,46.738,1800.0,3.0,10.3,normal
1697490276.826,45.277,1800.0,4.5,10.3,normal
1697490277.331,45.764,900.0,4.0,10.3,normal
1697490277.835,44.79,900.0,5.0,10.3,normal
1697490278.338,45.277,1800.0,19.9,9.8,normal
1697490278.84,46.251,1800.0,37.3,10.2,normal
1697490279.343,46.251,1800.0,3.5,10.2,normal
1697490279.845,46.251,1800.0,4.0,10.2,normal
1697490280.348,46.251,1800.0,4.4,10.2,normal
1697490280.85,45.764,1800.0,3.0,10.2,normal
1697490281.353,46.251,1800.0,3.5,10.2,normal
1697490281.855,46.738,1800.0,3.0,10.2,normal
1697490282.358,44.79,1800.0,4.9,10.2,normal
1697490282.861,45.764,1800.0,4.0,10.2,normal
1697490283.365,44.79,900.0,6.9,10.2,normal
1697490283.87,45.277,600.0,5.4,10.2,normal
1697490284.373,45.764,1800.0,8.5,9.2,normal
1697490284.877,46.738,1800.0,27.9,10.2,normal
1697490285.379,47.225,1800.0,19.5,10.3,normal
1697490285.882,45.277,1800.0,3.0,10.3,normal
1697490286.384,46.251,1800.0,2.0,10.3,normal
1697490286.887,45.764,1800.0,2.0,10.3,normal
1697490287.389,45.764,1800.0,4.5,10.3,normal
1697490287.892,45.277,1800.0,3.0,10.3,normal
1697490288.395,46.738,1800.0,7.0,10.3,normal
1697490288.897,45.764,1800.0,1.0,10.3,normal
1697490289.408,46.251,975.0,6.3,10.3,normal
1697490289.911,45.764,1800.0,11.9,10.3,normal
1697490290.414,45.764,1800.0,5.0,10.3,normal
1697490290.917,46.251,1800.0,27.5,10.1,normal
1697490291.419,46.738,1800.0,27.0,10.3,normal
1697490291.922,47.225,1800.0,3.5,10.3,normal
1697490292.424,46.738,1800.0,6.0,10.3,normal
1697490292.928,46.251,1800.0,5.0,10.3,normal
1697490293.43,45.277,1800.0,6.0,10.3,normal
1697490293.933,46.251,1800.0,5.0,10.4,normal
1697490294.435,45.764,1800.0,6.4,10.4,normal
1697490294.94,46.251,900.0,7.9,10.4,normal
1697490295.446,45.764,600.0,8.4,10.4,normal
1697490295.952,46.251,600.0,11.9,10.4,normal
1697490296.455,45.277,1800.0,9.0,10.4,normal
1697490296.958,46.251,1800.0,23.3,10.0,normal
1697490297.461,46.738,1800.0,30.0,10.3,normal
1697490297.963,45.764,1800.0,6.4,10.3,normal
1697490298.466,46.251,1800.0,5.9,10.4,normal
1697490298.968,45.764,1800.0,4.0,10.4,normal
1697490299.471,45.277,1800.0,5.0,10.4,normal
1697490299.973,46.251,1800.0,5.5,10.4,normal
1697490300.476,46.251,1800.0,4.5,10.4,normal
1697490300.978,46.251,1800.0,4.5,10.4,normal
1697490301.486,46.251,600.0,6.9,10.4,normal
1697490301.992,45.277,600.0,8.4,10.4,normal
1697490302.495,45.277,1800.0,9.4,10.4,normal
1697490302.997,45.277,1800.0,17.5,10.0,normal
1697490303.5,47.712,1800.0,36.3,10.3,normal
1697490304.003,46.738,1800.0,5.5,10.3,normal
1697490304.505,46.738,1800.0,4.0,10.3,normal
1697490305.008,45.764,1800.0,3.5,10.3,normal
1697490305.511,46.251,1800.0,3.5,10.3,normal
1697490306.013,45.277,1800.0,5.0,10.3,normal
1697490306.516,45.764,1800.0,3.0,10.3,normal
1697490307.018,45.764,1800.0,3.5,10.3,normal
1697490307.524,45.764,600.0,3.0,10.3,normal
1697490308.03,45.764,600.0,6.4,10.3,normal
1697490308.532,45.764,1800.0,7.9,10.3,normal
1697490309.035,46.251,1800.0,24.1,10.0,normal
1697490309.538,45.764,1800.0,28.1,10.3,normal
1697490310.04,44.79,1800.0,3.5,10.3,normal
1697490310.543,46.251,1800.0,4.0,10.3,normal
1697490311.046,45.764,1800.0,4.0,10.3,normal
1697490311.548,46.738,1800.0,4.0,10.3,normal
1697490312.051,45.764,1800.0,3.5,10.3,normal
1697490312.553,45.764,1800.0,4.0,10.3,normal
1697490313.056,45.764,1800.0,3.5,10.3,normal
1697490313.561,46.251,600.0,3.5,10.3,normal
1697490314.067,46.738,600.0,5.4,10.3,normal
1697490314.573,46.251,600.0,7.0,10.2,normal
1697490315.076,46.251,1800.0,29.2,10.2,normal
1697490315.579,47.225,1800.0,22.9,10.3,normal
1697490316.081,46.251,1800.0,3.0,10.4,normal
1697490316.584,46.251,1800.0,3.0,10.4,normal
1697490317.086,45.277,1800.0,3.5,10.4,normal
1697490317.589,46.251,1800.0,4.0,10.4,normal
1697490318.091,45.277,1800.0,4.5,10.4,normal
1697490318.594,45.277,1800.0,4.0,10.4,normal
1697490319.097,45.764,1800.0,3.0,10.4,normal
1697490319.599,45.277,1800.0,3.0,10.4,normal
1697490320.105,45.277,600.0,4.9,10.4,normal
1697490320.611,45.277,600.0,4.5,10.4,normal
1697490321.114,46.738,1800.0,26.0,10.1,normal
1697490321.616,45.764,1800.0,27.9,10.3,normal
1697490322.119,45.764,1800.0,3.0,10.3,normal
1697490322.621,46.251,1800.0,3.5,10.3,normal
1697490323.124,45.764,1800.0,4.9,10.3,normal
1697490323.627,44.79,1800.0,3.0,10.3,normal
1697490324.129,46.251,1800.0,2.5,10.3,normal
1697490324.632,45.277,1800.0,4.9,10.3,normal
1697490325.134,45.764,1800.0,3.0,10.3,normal
1697490325.637,47.225,1800.0,3.5,10.3,normal
1697490326.142,45.764,700.0,3.9,10.3,normal
1697490326.646,45.277,800.0,5.9,10.3,normal
1697490327.149,47.225,1800.0,19.0,9.9,normal
1697490327.652,46.738,1800.0,35.7,10.3,normal
1697490328.155,45.764,1800.0,5.0,10.3,normal
1697490328.657,46.738,1800.0,4.5,10.3,normal
1697490329.16,44.79,1800.0,4.5,10.3,normal
1697490329.662,45.277,1800.0,3.0,10.4,normal
1697490330.165,45.764,1800.0,3.5,10.4,normal
1697490330.667,45.764,1800.0,3.5,10.4,normal
1697490331.17,45.764,1800.0,4.0,10.4,normal
1697490331.672,44.79,1800.0,3.0,10.4,normal
1697490332.177,45.277,800.0,3.5,10.4,normal
1697490332.681,45.277,800.0,5.4,10.4,normal
1697490333.185,45.277,1800.0,13.0,9.5,normal
1697490333.689,46.251,1800.0,32.2,10.3,normal
1697490334.192,45.764,1800.0,15.0,10.3,normal
1697490334.694,45.764,1800.0,3.5,10.3,normal
1697490335.197,45.764,1800.0,4.0,10.3,normal
1697490335.699,45.764,1800.0,4.0,10.3,normal
1697490336.202,46.251,1800.0,3.9,10.4,normal
1697490336.705,45.764,1800.0,2.5,10.4,normal
1697490337.207,45.277,1800.0,3.5,10.4,normal
1697490337.71,45.277,1800.0,4.0,10.4,normal
1697490338.215,45.764,700.0,4.9,10.3,normal
1697490338.72,45.764,900.0,4.5,10.3,normal
1697490339.224,45.277,900.0,5.9,10.3,normal
1697490339.727,46.251,1800.0,29.4,10.1,normal
1697490340.23,45.764,1800.0,26.5,10.3,normal
1697490340.733,45.277,1800.0,3.0,10.3,normal
1697490341.235,44.79,1800.0,2.5,10.3,normal
1697490341.738,45.764,1800.0,5.9,10.4,normal
1697490342.24,46.251,1800.0,2.5,10.4,normal
1697490342.743,45.277,1800.0,2.5,10.4,normal
1697490343.246,46.251,1800.0,5.0,10.4,normal
1697490343.748,45.764,1800.0,3.5,10.4,normal
1697490344.251,45.764,1800.0,4.0,10.4,normal
1697490344.756,45.764,600.0,1.0,10.4,normal
1697490345.26,45.277,1800.0,10.0,9.4,normal
1697490345.764,45.764,1800.0,31.2,10.2,normal
1697490346.267,46.251,1800.0,15.1,10.3,normal
1697490346.769,45.277,1800.0,3.0,10.3,normal
1697490347.272,45.764,1800.0,1.0,10.3,normal
1697490347.775,46.251,1800.0,2.0,10.3,normal
1697490348.277,45.277,1800.0,4.5,10.3,normal
1697490348.78,45.277,1800.0,6.0,10.4,normal
1697490349.283,46.251,1800.0,3.5,10.4,normal
1697490349.785,45.764,1800.0,3.0,10.4,normal
1697490350.29,46.251,700.0,4.0,10.4,normal
1697490350.794,45.764,900.0,4.5,10.4,normal
1697490351.298,46.251,900.0,4.5,10.3,normal
1697490351.802,47.225,1800.0,27.9,10.2,normal
1697490352.304,46.738,1800.0,26.4,10.4,normal
1697490352.807,45.764,1800.0,3.5,10.4,normal
1697490353.31,45.764,1800.0,3.5,10.4,normal
1697490353.812,46.251,1800.0,3.0,10.4,normal
1697490354.315,45.764,1800.0,4.4,10.4,normal
1697490354.817,46.251,1800.0,4.5,10.4,normal
1697490355.32,45.764,1800.0,3.0,10.4,normal
1697490355.823,46.251,1800.0,3.4,10.4,normal
1697490356.325,46.251,1800.0,3.0,10.4,normal
1697490356.83,45.764,900.0,5.0,10.4,normal
1697490357.335,46.251,900.0,9.4,9.4,normal
1697490357.838,46.251,1800.0,26.9,10.2,normal
1697490358.341,46.738,1800.0,22.6,10.4,normal
1697490358.844,46.251,1800.0,3.5,10.4,normal
1697490359.346,46.738,1800.0,3.5,10.4,normal
1697490359.849,45.764,1800.0,3.5,10.4,normal
1697490360.351,45.764,1800.0,2.5,10.4,normal
