Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Cluster
1697219410.332,45.277,1800.0,2.0,10.5,cluster0
1697219410.835,46.251,1800.0,2.5,10.5,cluster0
1697219411.339,44.79,900.0,4.0,10.5,cluster0
1697219411.844,44.303,700.0,4.0,10.5,cluster0
1697219412.347,45.764,1800.0,13.4,9.9,cluster0
1697219412.851,46.251,1800.0,33.3,10.4,cluster0
1697219413.353,46.251,1800.0,11.5,10.5,cluster0
1697219413.856,45.764,1800.0,3.5,10.5,cluster0
1697219414.358,46.251,1800.0,1.5,10.5,cluster0
1697219414.861,45.764,1800.0,5.0,10.5,cluster0
1697219415.363,44.79,1800.0,2.5,10.5,cluster0
1697219415.866,45.764,1800.0,3.5,10.5,cluster0
1697219416.368,45.764,1800.0,3.5,10.5,cluster0
1697219416.871,46.251,1800.0,3.0,10.5,cluster0
1697219417.376,45.764,700.0,3.5,10.5,cluster0
1697219417.88,45.764,800.0,4.0,10.5,cluster0
1697219418.384,45.764,1100.0,5.9,10.4,cluster0
1697219418.888,44.79,1800.0,29.2,10.4,cluster0
1697219419.39,45.764,1800.0,21.7,10.5,cluster0
1697219419.893,45.764,1800.0,4.0,10.5,cluster0
1697219420.395,45.277,1800.0,4.0,10.5,cluster0
1697219420.898,45.277,1800.0,3.0,10.5,cluster0
1697219421.4,45.277,1800.0,3.0,10.5,cluster0
1697219421.903,45.277,1800.0,4.0,10.5,cluster0
1697219422.405,44.79,1800.0,2.5,10.5,cluster0
1697219422.908,45.764,1800.0,3.0,10.5,cluster0
1697219423.41,45.764,1800.0,3.0,10.5,cluster0
1697219423.915,44.79,700.0,5.4,10.5,cluster0
1697219424.421,45.764,600.0,5.4,10.5,cluster0
1697219424.925,46.738,1800.0,24.0,10.2,cluster0
1697219425.428,45.764,1800.0,30.3,10.5,cluster0
1697219425.93,46.251,1800.0,3.0,10.5,cluster0
1697219426.433,45.764,1800.0,4.0,10.5,cluster0
1697219426.935,46.251,1800.0,3.5,10.5,cluster0
1697219427.438,45.764,1800.0,2.5,10.5,cluster0
1697219427.94,45.764,1800.0,3.0,10.5,cluster0
1697219428.443,46.251,1800.0,3.9,10.5,cluster0
1697219428.945,46.251,1800.0,4.0,10.5,cluster0
1697219429.448,45.764,1800.0,3.5,10.6,cluster0
1697219429.953,45.277,600.0,4.0,10.5,cluster0
1697219430.459,44.79,600.0,5.4,10.5,cluster0
1697219430.962,46.251,1800.0,26.5,10.3,cluster0
1697219431.465,47.225,1800.0,27.6,10.5,cluster0
1697219431.968,46.738,1800.0,4.0,10.5,cluster0
1697219432.47,46.738,1800.0,3.0,10.5,cluster0
1697219432.973,45.764,1800.0,4.5,10.5,cluster0
1697219433.475,45.764,1800.0,2.5,10.5,cluster0
1697219433.978,45.764,1800.0,4.0,10.5,cluster0
1697219434.48,47.225,1800.0,3.0,10.5,cluster0
1697219434.983,46.251,1800.0,3.5,10.6,cluster0
1697219435.486,45.764,1800.0,2.5,10.6,cluster0
1697219435.991,45.277,600.0,4.9,10.6,cluster0
1697219436.495,45.764,1800.0,8.5,9.4,cluster0
1697219436.998,45.764,1800.0,28.4,10.4,cluster0
1697219437.5,45.277,1800.0,20.8,10.5,cluster0
1697219438.003,45.277,1800.0,3.5,10.5,cluster0
1697219438.505,46.251,1800.0,3.5,10.5,cluster0
1697219439.008,46.251,1800.0,4.0,10.5,cluster0
1697219439.51,45.277,1800.0,3.0,10.5,cluster0
1697219440.013,45.764,1800.0,3.5,10.5,cluster0
1697219440.515,45.764,1800.0,3.5,10.5,cluster0
1697219441.018,46.251,1800.0,3.0,10.5,cluster0
1697219441.521,45.764,1800.0,4.5,10.5,cluster0
1697219442.026,45.277,600.0,4.0,10.5,cluster0
1697219442.529,45.764,1800.0,14.0,9.9,cluster0
1697219443.033,46.738,1800.0,36.6,10.4,cluster0
1697219443.536,46.738,1800.0,8.0,10.5,cluster0
1697219444.038,46.251,1800.0,4.0,10.5,cluster0
1697219444.541,44.79,1800.0,3.5,10.5,cluster0
1697219445.043,45.764,1800.0,4.5,10.5,cluster0
1697219445.546,46.251,1800.0,3.5,10.5,cluster0
1697219446.048,45.764,1800.0,3.5,10.5,cluster0
1697219446.551,45.764,1800.0,4.4,10.5,cluster0
1697219447.053,45.764,1800.0,3.0,10.5,cluster0
1697219447.559,45.764,700.0,3.5,10.5,cluster0
1697219448.064,46.251,600.0,4.4,10.5,cluster0
1697219448.567,45.764,1800.0,18.8,10.1,cluster0
1697219449.07,47.225,1800.0,36.7,10.4,cluster0
1697219449.573,46.251,1800.0,3.5,10.5,cluster0
1697219450.075,46.251,1800.0,4.0,10.5,cluster0
1697219450.578,46.738,1800.0,3.0,10.5,cluster0
1697219451.08,45.764,1800.0,3.5,10.5,cluster0
1697219451.583,46.738,1800.0,2.5,10.5,cluster0
1697219452.085,45.277,1800.0,3.5,10.5,cluster0
1697219452.588,46.251,1800.0,3.5,10.5,cluster0
1697219453.09,45.277,1800.0,3.0,10.5,cluster0
1697219453.595,45.764,700.0,2.5,10.5,cluster0
1697219454.101,45.764,600.0,4.9,10.5,cluster0
1697219454.604,46.738,1800.0,23.2,10.2,cluster0
1697219455.107,46.738,1800.0,31.7,10.5,cluster0
1697219455.61,46.251,1800.0,3.0,10.5,cluster0
1697219456.112,45.277,1800.0,4.4,10.5,cluster0
1697219456.615,45.277,1800.0,3.0,10.5,cluster0
1697219457.117,46.738,1800.0,3.0,10.5,cluster0
1697219457.62,45.764,1800.0,3.9,10.5,cluster0
1697219458.123,45.764,1800.0,3.0,10.5,cluster0
1697219458.625,46.251,1800.0,4.0,10.5,cluster0
1697219459.128,45.764,1800.0,4.4,10.5,cluster0
1697219459.633,46.251,600.0,3.0,10.4,cluster0
1697219460.139,45.764,600.0,6.4,10.5,cluster0
1697219460.642,46.738,1800.0,27.1,10.3,cluster0
1697219461.145,45.764,1800.0,27.9,10.5,cluster0
1697219461.648,45.764,1800.0,4.0,10.5,cluster0
1697219462.15,45.764,1800.0,3.0,10.5,cluster0
1697219462.653,45.764,1800.0,4.0,10.5,cluster0
1697219463.155,45.277,1800.0,4.0,10.5,cluster0
1697219463.658,46.251,1800.0,2.0,10.5,cluster0
1697219464.16,46.738,1800.0,3.0,10.5,cluster0
1697219464.663,45.764,1800.0,1.5,10.5,cluster0
1697219465.165,46.251,1800.0,1.0,10.5,cluster0
1697219465.671,45.764,600.0,2.0,10.5,cluster0
1697219466.174,45.277,1800.0,7.0,9.5,cluster0
1697219466.676,47.225,1800.0,26.4,10.4,cluster0
1697219467.179,45.764,1800.0,18.6,10.5,cluster0
1697219467.681,46.251,1800.0,1.5,10.5,cluster0
1697219468.184,45.764,1800.0,1.5,10.5,cluster0
1697219468.686,45.764,1800.0,2.0,10.5,cluster0
1697219469.189,46.251,1800.0,6.0,10.5,cluster0
1697219469.692,46.251,1800.0,1.5,10.5,cluster0
1697219470.194,45.277,1800.0,2.5,10.5,cluster0
1697219470.697,45.764,1800.0,2.0,10.5,cluster0
1697219471.201,46.738,975.0,1.5,10.5,cluster0
1697219471.707,45.277,600.0,2.5,10.5,cluster0
1697219472.213,44.79,600.0,2.5,10.5,cluster0
1697219472.716,45.764,1800.0,23.0,10.2,cluster0
1697219473.218,46.251,1800.0,27.6,10.4,cluster0
1697219473.721,46.738,1800.0,15.0,10.5,cluster0
1697219474.224,46.251,1800.0,7.4,10.5,cluster0
1697219474.726,46.251,1800.0,6.0,10.5,cluster0
1697219475.229,45.764,1800.0,5.9,10.5,cluster0
1697219475.732,46.738,1800.0,4.0,10.5,cluster0
1697219476.234,47.712,1800.0,3.5,10.5,cluster0
1697219476.736,46.738,1800.0,4.0,10.5,cluster0
1697219477.239,46.738,1800.0,3.5,10.5,cluster0
1697219477.744,45.764,600.0,5.4,10.5,cluster0
1697219478.249,44.303,800.0,5.4,10.5,cluster0
1697219478.752,46.251,1800.0,19.3,10.1,cluster0
1697219479.255,47.225,1800.0,37.5,10.5,cluster0
1697219479.757,46.251,1800.0,5.0,10.5,cluster0
1697219480.26,46.251,1800.0,3.5,10.5,cluster0
1697219480.763,45.764,1800.0,4.5,10.5,cluster0
1697219481.265,46.251,1800.0,4.0,10.5,cluster0
1697219481.768,44.79,1800.0,3.0,10.6,cluster0
1697219482.27,45.764,1800.0,4.0,10.6,cluster0
1697219482.773,47.225,1800.0,5.4,10.6,cluster0
1697219483.275,47.225,1800.0,4.4,10.6,cluster0
1697219483.779,46.738,1000.0,5.5,10.6,cluster0
1697219484.283,45.764,900.0,6.4,10.6,cluster0
1697219484.786,46.251,1800.0,22.5,10.2,cluster0
1697219485.288,48.199,1800.0,35.0,10.6,cluster0
1697219485.791,46.251,1800.0,3.0,10.6,cluster0
1697219486.293,46.738,1800.0,3.5,10.6,cluster0
1697219486.796,46.251,1800.0,4.9,10.6,cluster0
1697219487.298,45.764,1800.0,3.0,10.6,cluster0
1697219487.801,45.277,1800.0,3.5,10.6,cluster0
1697219488.304,46.251,1800.0,3.5,10.6,cluster0
1697219488.806,45.764,1800.0,5.9,10.6,cluster0
1697219489.309,46.738,1800.0,4.0,10.6,cluster0
1697219489.813,46.251,1000.0,5.0,10.6,cluster0
1697219490.317,46.251,1100.0,6.0,10.6,cluster0
1697219490.82,47.225,1800.0,26.4,10.2,cluster0
1697219491.322,47.225,1800.0,30.7,10.5,cluster0
1697219491.825,46.251,1800.0,3.5,10.5,cluster0
1697219492.327,45.764,1800.0,3.0,10.5,cluster0
1697219492.83,47.225,1800.0,4.5,10.5,cluster0
1697219493.332,46.251,1800.0,3.0,10.5,cluster0
1697219493.835,46.251,1800.0,4.0,10.5,cluster0
1697219494.338,46.738,1800.0,3.0,10.6,cluster0
1697219494.84,46.251,1800.0,3.0,10.6,cluster0
1697219495.343,45.764,1800.0,3.9,10.6,cluster0
1697219495.846,46.738,1200.0,4.0,10.6,cluster0
1697219496.35,45.764,900.0,7.4,10.4,cluster0
1697219496.853,47.225,1800.0,29.9,10.4,cluster0
1697219497.356,46.738,1800.0,23.5,10.6,cluster0
1697219497.858,47.225,1800.0,3.5,10.6,cluster0
1697219498.361,46.251,1800.0,4.0,10.5,cluster0
1697219498.864,46.738,1800.0,4.5,10.5,cluster0
1697219499.366,46.251,1800.0,3.5,10.6,cluster0
1697219499.869,46.251,1800.0,3.5,10.6,cluster0
1697219500.371,46.738,1800.0,3.0,10.6,cluster0
1697219500.874,46.738,1800.0,5.0,10.6,cluster0
1697219501.376,45.764,1800.0,3.5,10.6,cluster0
1697219501.88,46.251,1000.0,6.9,10.6,cluster0
1697219502.384,44.79,900.0,5.9,10.6,cluster0
1697219502.888,46.738,1800.0,24.8,10.3,cluster0
1697219503.391,46.738,1800.0,31.3,10.5,cluster0
1697219503.893,46.251,1800.0,4.5,10.5,cluster0
1697219504.396,46.738,1800.0,3.5,10.5,cluster0
1697219504.898,46.738,1800.0,4.5,10.6,cluster0
1697219505.401,46.738,1800.0,3.0,10.6,cluster0
1697219505.903,46.251,1800.0,3.5,10.6,cluster0
1697219506.406,46.251,1800.0,4.0,10.6,cluster0
1697219506.909,46.251,1800.0,4.5,10.6,cluster0
1697219507.411,47.225,1800.0,4.0,10.6,cluster0
1697219507.917,46.251,600.0,5.0,10.6,cluster0
1697219508.422,46.738,600.0,5.9,10.6,cluster0
1697219508.925,46.251,1800.0,21.4,10.1,cluster0
1697219509.428,46.251,1800.0,38.0,10.5,cluster0
1697219509.931,46.251,1800.0,5.9,10.5,cluster0
1697219510.434,46.738,1800.0,3.5,10.5,cluster0
1697219510.936,45.764,1800.0,5.0,10.5,cluster0
1697219511.439,46.738,1800.0,4.0,10.5,cluster0
1697219511.941,47.225,1800.0,3.0,10.5,cluster0
1697219512.444,46.251,1800.0,4.0,10.6,cluster0
1697219512.946,46.738,1800.0,5.0,10.6,cluster0
1697219513.449,46.251,1800.0,4.5,10.6,cluster0
1697219513.954,46.251,600.0,4.9,10.6,cluster0
1697219514.46,46.738,600.0,5.0,10.6,cluster0
1697219514.963,47.712,1800.0,24.1,10.2,cluster0
1697219515.466,46.738,1800.0,34.2,10.6,cluster0
1697219515.968,46.738,1800.0,3.0,10.6,cluster0
1697219516.471,45.764,1800.0,3.0,10.6,cluster0
1697219516.974,45.764,1800.0,5.0,10.6,cluster0
1697219517.476,46.251,1800.0,4.0,10.6,cluster0
1697219517.979,46.738,1800.0,3.5,10.6,cluster0
1697219518.482,46.251,1800.0,3.0,10.6,cluster0
1697219518.984,46.251,1800.0,5.4,10.6,cluster0
1697219519.487,46.738,1800.0,3.0,10.6,cluster0
1697219519.992,46.738,700.0,4.9,10.6,cluster0
1697219520.497,46.251,600.0,4.9,10.6,cluster0
1697219521.0,46.738,1800.0,17.0,10.0,cluster0
1697219521.503,47.712,1800.0,38.3,10.5,cluster0
1697219522.006,46.738,1800.0,6.0,10.6,cluster0
1697219522.508,47.225,1800.0,3.5,10.6,cluster0
1697219523.011,46.251,1800.0,4.0,10.6,cluster0
1697219523.513,47.225,1800.0,4.5,10.6,cluster0
1697219524.016,46.738,1800.0,5.0,10.6,cluster0
1697219524.519,45.764,1800.0,3.5,10.6,cluster0
1697219525.021,46.251,1800.0,4.0,10.6,cluster0
1697219525.524,46.251,1800.0,5.0,10.6,cluster0
1697219526.029,46.738,700.0,5.9,10.6,cluster0
1697219526.534,46.738,700.0,7.8,10.6,cluster0
1697219527.037,45.764,1500.0,9.0,10.5,cluster0
1697219527.54,46.251,1800.0,29.0,10.5,cluster0
1697219528.043,47.712,1800.0,22.8,10.6,cluster0
1697219528.545,47.225,1800.0,3.5,10.6,cluster0
1697219529.048,46.738,1800.0,4.5,10.6,cluster0
1697219529.55,46.738,1800.0,4.5,10.6,cluster0
1697219530.053,46.251,1800.0,4.0,10.6,cluster0
1697219530.556,47.225,1800.0,3.5,10.6,cluster0
1697219531.058,46.251,1800.0,3.5,10.6,cluster0
1697219531.561,47.225,1800.0,5.0,10.6,cluster0
1697219532.064,46.251,1800.0,4.0,10.6,cluster0
1697219532.569,46.738,600.0,5.0,10.6,cluster0
1697219533.075,46.738,600.0,5.0,10.6,cluster0
1697219533.579,45.764,1800.0,26.5,10.3,cluster0
1697219534.081,46.251,1800.0,30.3,10.6,cluster0
1697219534.584,46.738,1800.0,3.0,10.6,cluster0
1697219535.086,46.738,1800.0,3.0,10.6,cluster0
1697219535.589,46.738,1800.0,5.4,10.6,cluster0
1697219536.092,46.251,1800.0,3.5,10.5,cluster0
1697219536.594,45.764,1800.0,5.0,10.5,cluster0
1697219537.097,46.738,1800.0,5.0,10.5,cluster0
1697219537.599,47.225,1800.0,4.0,10.5,cluster0
1697219538.102,46.251,1800.0,3.5,10.5,cluster0
1697219538.607,46.738,600.0,3.5,10.5,cluster0
1697219539.113,46.738,600.0,5.0,10.5,cluster0
1697219539.616,46.738,1800.0,20.8,10.0,cluster0
1697219540.119,47.225,1800.0,36.5,10.5,cluster0
1697219540.622,47.225,1800.0,4.5,10.5,cluster0
1697219541.124,45.764,1800.0,3.5,10.5,cluster0
1697219541.627,45.764,1800.0,5.0,10.5,cluster0
1697219542.129,45.764,1800.0,4.0,10.5,cluster0
1697219542.632,47.225,1800.0,3.5,10.5,cluster0
1697219543.134,46.738,1800.0,4.0,10.5,cluster0
1697219543.637,46.738,1800.0,4.0,10.6,cluster0
1697219544.139,46.738,1800.0,5.4,10.6,cluster0
1697219544.644,47.225,700.0,3.5,10.6,cluster0
1697219545.15,45.764,600.0,5.4,10.6,cluster0
1697219545.654,46.251,1800.0,10.5,9.5,cluster0
1697219546.157,47.225,1800.0,28.5,10.4,cluster0
1697219546.659,47.225,1800.0,20.0,10.5,cluster0
1697219547.162,47.712,1800.0,3.5,10.5,cluster0
1697219547.665,47.225,1800.0,4.0,10.5,cluster0
1697219548.167,46.251,1800.0,5.0,10.5,cluster0
1697219548.67,47.225,1800.0,3.5,10.5,cluster0
1697219549.172,46.738,1800.0,4.5,10.5,cluster0
1697219549.675,46.251,1800.0,4.0,10.6,cluster0
1697219550.177,45.764,1800.0,4.5,10.6,cluster0
1697219550.682,46.251,800.0,4.5,10.6,cluster0
1697219551.188,46.251,600.0,5.5,10.6,cluster0
1697219551.694,45.764,600.0,7.4,10.6,cluster0
1697219552.197,47.225,1800.0,29.0,10.4,cluster0
1697219552.7,46.738,1800.0,26.7,10.6,cluster0
1697219553.203,46.738,1800.0,1.0,10.6,cluster0
1697219553.705,46.738,1800.0,4.5,10.6,cluster0
1697219554.208,46.738,1800.0,5.9,10.6,cluster0
1697219554.711,45.764,1800.0,3.5,10.6,cluster0
1697219555.213,46.251,1800.0,4.5,10.6,cluster0
1697219555.716,47.225,1800.0,3.0,10.6,cluster0
1697219556.218,46.738,1800.0,4.4,10.6,cluster0
1697219556.721,46.251,1800.0,4.0,10.6,cluster0
1697219557.227,45.764,600.0,5.4,10.6,cluster0
1697219557.731,46.738,900.0,6.4,10.6,cluster0
1697219558.234,48.199,1800.0,22.7,10.3,cluster0
1697219558.736,47.712,1800.0,34.7,10.6,cluster0
1697219559.239,47.712,1800.0,4.0,10.6,cluster0
1697219559.741,47.712,1800.0,3.5,10.6,cluster0
1697219560.244,47.225,1800.0,4.9,10.6,cluster0
1697219560.746,47.225,1800.0,3.5,10.6,cluster0
1697219561.249,46.738,1800.0,3.5,10.6,cluster0
1697219561.752,46.738,1800.0,3.5,10.6,cluster0
1697219562.254,46.738,1800.0,5.0,10.7,cluster0
1697219562.757,47.225,1800.0,3.5,10.6,cluster0
1697219563.262,45.764,600.0,5.4,10.6,cluster0
1697219563.767,47.225,700.0,7.4,10.6,cluster0
1697219564.27,46.251,1800.0,14.0,10.0,cluster0
1697219564.774,47.712,1800.0,34.7,10.5,cluster0
1697219565.277,47.225,1800.0,11.4,10.5,cluster0
1697219565.779,47.712,1800.0,2.5,10.5,cluster0
1697219566.282,47.712,1800.0,2.0,10.5,cluster0
1697219566.785,47.712,1800.0,5.9,10.5,cluster0
1697219567.287,46.738,1800.0,3.0,10.5,cluster0
1697219567.79,47.712,1800.0,12.1,10.5,cluster0
1697219568.292,46.251,1800.0,6.4,10.5,cluster0
1697219568.795,46.251,1800.0,4.9,10.5,cluster0
1697219569.3,47.225,700.0,3.5,10.5,cluster0
1697219569.804,46.251,900.0,5.0,10.6,cluster0
1697219570.307,46.251,1800.0,6.5,10.4,cluster0
1697219570.81,48.199,1800.0,29.4,10.5,cluster0
1697219571.313,47.225,1800.0,21.6,10.6,cluster0
1697219571.815,46.251,1800.0,4.5,10.6,cluster0
1697219572.318,46.738,1800.0,4.0,10.6,cluster0
1697219572.82,46.738,1800.0,3.0,10.6,cluster0
1697219573.323,47.712,1800.0,4.5,10.6,cluster0
1697219573.825,46.738,1800.0,5.0,10.6,cluster0
1697219574.328,45.764,1800.0,3.5,10.6,cluster0
1697219574.831,46.738,1800.0,4.0,10.6,cluster0
1697219575.336,47.225,700.0,4.0,10.6,cluster0
1697219575.84,46.251,800.0,4.5,10.5,cluster0
1697219576.344,45.277,900.0,4.5,10.6,cluster0
1697219576.848,47.225,1800.0,25.6,10.2,cluster0
1697219577.351,47.225,1800.0,28.0,10.5,cluster0
1697219577.853,47.225,1800.0,4.0,10.5,cluster0
1697219578.356,46.738,1800.0,3.5,10.5,cluster0
1697219578.859,45.764,1800.0,4.0,10.6,cluster0
1697219579.361,47.225,1800.0,3.5,10.6,cluster0
1697219579.864,47.225,1800.0,3.5,10.6,cluster0
1697219580.366,46.738,1800.0,4.0,10.6,cluster0
1697219580.869,46.738,1800.0,4.5,10.6,cluster0
1697219581.371,46.738,1800.0,2.5,10.6,cluster0
1697219581.876,46.251,800.0,2.5,10.6,cluster0
1697219582.379,45.764,1800.0,8.5,10.5,cluster0
1697219582.882,47.712,1800.0,28.9,10.4,cluster0
1697219583.384,47.225,1800.0,23.1,10.5,cluster0
1697219583.887,48.199,1800.0,5.9,10.5,cluster0
1697219584.389,46.738,1800.0,3.5,10.5,cluster0
1697219584.892,47.225,1800.0,4.0,10.6,cluster0
1697219585.395,47.225,1800.0,3.0,10.6,cluster0
1697219585.897,47.225,1800.0,4.5,10.6,cluster0
1697219586.4,47.225,1800.0,4.5,10.6,cluster0
1697219586.902,46.251,1800.0,3.5,10.6,cluster0
1697219587.407,46.738,700.0,4.9,10.6,cluster0
1697219587.912,46.738,800.0,6.5,10.6,cluster0
1697219588.417,47.225,700.0,5.0,10.6,cluster0
1697219588.92,45.277,1800.0,25.9,10.2,cluster0
1697219589.423,47.712,1800.0,31.8,10.5,cluster0
1697219589.925,45.764,1800.0,5.0,10.5,cluster0
1697219590.428,46.738,1800.0,4.0,10.5,cluster0
1697219590.931,47.712,1800.0,3.9,10.5,cluster0
1697219591.433,47.225,1800.0,4.0,10.6,cluster0
1697219591.936,47.225,1800.0,5.4,10.6,cluster0
1697219592.438,47.712,1800.0,3.5,10.6,cluster0
1697219592.941,47.712,1800.0,4.5,10.6,cluster0
1697219593.444,46.738,1800.0,3.5,10.6,cluster0
1697219593.949,46.251,600.0,5.9,10.6,cluster0
1697219594.454,46.251,800.0,6.0,10.6,cluster0
1697219594.957,46.251,1800.0,26.5,10.4,cluster0
1697219595.46,47.225,1800.0,29.0,10.6,cluster0
1697219595.962,47.225,1800.0,2.5,10.6,cluster0
1697219596.465,48.199,1800.0,5.4,10.6,cluster0
1697219596.968,47.225,1800.0,3.5,10.6,cluster0
1697219597.47,47.225,1800.0,4.0,10.6,cluster0
1697219597.973,47.225,1800.0,3.5,10.6,cluster0
1697219598.475,46.251,1800.0,5.0,10.6,cluster0
1697219598.978,46.738,1800.0,4.5,10.6,cluster0
1697219599.48,46.738,1800.0,4.0,10.6,cluster0
1697219599.985,46.738,700.0,5.0,10.6,cluster0
1697219600.491,46.251,600.0,7.3,10.6,cluster0
1697219600.994,46.738,1800.0,16.6,10.1,cluster0
1697219601.497,48.199,1800.0,37.5,10.5,cluster0
1697219602.0,46.738,1800.0,5.4,10.6,cluster0
1697219602.503,46.738,1800.0,4.0,10.6,cluster0
1697219603.006,46.738,1800.0,3.5,10.6,cluster0
1697219603.508,46.251,1800.0,3.5,10.6,cluster0
1697219604.011,46.738,1800.0,4.5,10.6,cluster0
1697219604.513,46.251,1800.0,3.0,10.6,cluster0
1697219605.016,46.738,1800.0,3.5,10.6,cluster0
1697219605.518,47.225,1800.0,3.0,10.6,cluster0
1697219606.024,46.738,600.0,4.4,10.6,cluster0
1697219606.53,45.277,600.0,5.4,10.6,cluster0
1697219607.033,48.199,1800.0,23.0,10.2,cluster0
1697219607.535,47.712,1800.0,33.3,10.5,cluster0
1697219608.038,47.225,1800.0,3.0,10.5,cluster0
1697219608.54,46.738,1800.0,3.5,10.5,cluster0
1697219609.043,47.225,1800.0,4.5,10.5,cluster0
1697219609.545,46.251,1800.0,3.5,10.5,cluster0
1697219610.048,46.251,1800.0,4.0,10.5,cluster0
1697219610.55,47.225,1800.0,4.0,10.6,cluster0
1697219611.053,46.738,1800.0,4.0,10.6,cluster0
1697219611.555,46.738,1800.0,3.5,10.6,cluster0
1697219612.061,46.251,600.0,4.4,10.6,cluster0
1697219612.566,46.251,600.0,5.0,10.6,cluster0
1697219613.07,46.251,1800.0,15.9,10.1,cluster0
1697219613.573,48.199,1800.0,37.0,10.5,cluster0
1697219614.075,47.225,1800.0,7.9,10.5,cluster0
1697219614.578,47.712,1800.0,3.0,10.5,cluster0
1697219615.08,46.738,1800.0,4.5,10.5,cluster0
1697219615.583,46.738,1800.0,3.0,10.5,cluster0
1697219616.085,47.712,1800.0,3.5,10.5,cluster0
1697219616.588,46.738,1800.0,3.5,10.5,cluster0
1697219617.09,47.225,1800.0,3.5,10.6,cluster0
1697219617.593,46.738,1800.0,2.0,10.6,cluster0
1697219618.098,45.764,800.0,3.0,10.6,cluster0
1697219618.603,46.738,700.0,4.5,10.6,cluster0
1697219619.108,47.712,800.0,9.9,10.2,cluster0
1697219619.61,47.712,1800.0,28.1,10.3,cluster0
1697219620.113,46.738,1800.0,21.6,10.5,cluster0
1697219620.616,47.712,1800.0,4.0,10.5,cluster0
1697219621.118,46.738,1800.0,3.5,10.5,cluster0
1697219621.621,47.225,1800.0,4.0,10.5,cluster0
1697219622.123,46.251,1800.0,3.5,10.6,cluster0
1697219622.626,46.738,1800.0,3.5,10.6,cluster0
1697219623.128,47.225,1800.0,4.5,10.6,cluster0
1697219623.631,46.738,1800.0,3.5,10.6,cluster0
1697219624.135,45.764,1300.0,4.5,10.6,cluster0
1697219624.641,46.251,600.0,4.9,10.6,cluster0
1697219625.146,46.738,600.0,6.4,10.6,cluster0
1697219625.65,47.225,1800.0,28.4,10.3,cluster0
1697219626.153,46.738,1800.0,29.3,10.6,cluster0
1697219626.655,47.225,1800.0,3.5,10.5,cluster0
1697219627.158,46.738,1800.0,4.5,10.5,cluster0
1697219627.66,46.738,1800.0,3.0,10.5,cluster0
1697219628.163,46.738,1800.0,3.0,10.5,cluster0
1697219628.665,46.251,1800.0,4.0,10.5,cluster0
1697219629.168,47.225,1800.0,5.4,10.5,cluster0
1697219629.67,47.225,1800.0,4.0,10.5,cluster0
1697219630.173,47.712,1800.0,4.4,10.5,cluster0
1697219630.679,46.251,600.0,4.5,10.6,cluster0
1697219631.185,46.738,700.0,6.4,10.5,cluster0
1697219631.688,47.225,1800.0,29.5,10.3,cluster0
1697219632.19,47.225,1800.0,28.9,10.5,cluster0
1697219632.693,47.712,1800.0,2.5,10.5,cluster0
1697219633.196,47.712,1800.0,4.5,10.5,cluster0
1697219633.698,47.712,1800.0,4.5,10.5,cluster0
1697219634.201,46.738,1800.0,5.0,10.5,cluster0
1697219634.703,47.225,1800.0,3.5,10.5,cluster0
1697219635.206,46.738,1800.0,4.5,10.6,cluster0
1697219635.708,47.225,1800.0,4.9,10.5,cluster0
1697219636.211,47.225,1800.0,3.5,10.5,cluster0
1697219636.716,47.712,700.0,4.0,10.5,cluster0
1697219637.222,46.251,600.0,5.4,10.5,cluster0
1697219637.725,47.225,1800.0,23.4,10.1,cluster0
1697219638.227,47.712,1800.0,33.5,10.5,cluster0
1697219638.73,47.712,1800.0,5.0,10.5,cluster0
1697219639.233,47.712,1800.0,5.9,10.5,cluster0
1697219639.735,47.712,1800.0,4.4,10.5,cluster0
1697219640.238,47.712,1800.0,3.5,10.5,cluster0
