Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697227373.537,46.251,1800.0,5.5,10.3,normal
1697227374.04,46.738,1800.0,4.0,10.3,normal
1697227374.542,47.225,1800.0,3.0,10.3,normal
1697227375.045,46.738,1800.0,5.9,10.3,normal
1697227375.548,47.225,1800.0,5.0,10.4,normal
1697227376.05,46.738,1800.0,4.5,10.4,normal
1697227376.554,46.251,800.0,4.5,10.4,normal
1697227377.059,45.277,800.0,6.9,10.4,normal
1697227377.562,46.738,1800.0,18.6,9.9,normal
1697227378.064,47.712,1800.0,38.2,10.3,normal
1697227378.567,46.251,1800.0,3.0,10.3,normal
1697227379.07,46.251,1800.0,3.9,10.3,normal
1697227379.572,47.225,1800.0,3.5,10.3,normal
1697227380.075,47.225,1800.0,5.5,10.4,normal
1697227380.577,46.251,1800.0,2.5,10.4,normal
1697227381.08,47.712,1800.0,3.5,10.4,normal
1697227381.582,46.738,1800.0,3.0,10.4,normal
1697227382.085,46.738,1800.0,3.5,10.4,normal
1697227382.59,46.738,700.0,5.4,10.4,normal
1697227383.096,46.251,600.0,2.0,10.4,normal
1697227383.599,48.199,1800.0,20.4,10.0,normal
1697227384.101,46.738,1800.0,35.2,10.4,normal
1697227384.604,46.251,1800.0,4.5,10.4,normal
1697227385.107,46.738,1800.0,4.5,10.4,normal
1697227385.609,47.225,1800.0,3.5,10.4,normal
1697227386.112,47.225,1800.0,5.0,10.4,normal
1697227386.614,48.199,1800.0,2.5,10.4,normal
1697227387.117,46.251,1800.0,4.0,10.4,normal
1697227387.62,46.251,1800.0,4.5,10.4,normal
1697227388.122,46.738,1800.0,4.0,10.4,normal
1697227388.626,47.225,800.0,4.0,10.4,normal
1697227389.132,45.764,700.0,6.9,10.4,normal
1697227389.635,48.199,1800.0,24.6,10.1,normal
1697227390.137,47.225,1800.0,29.4,10.4,normal
1697227390.64,47.225,1800.0,4.0,10.4,normal
1697227391.142,47.712,1800.0,5.0,10.4,normal
1697227391.645,48.199,1800.0,3.5,10.4,normal
1697227392.148,47.225,1800.0,4.4,10.4,normal
1697227392.65,47.225,1800.0,3.5,10.4,normal
1697227393.153,47.225,1800.0,4.5,10.4,normal
1697227393.655,47.712,1800.0,6.9,10.4,normal
1697227394.158,47.712,1800.0,3.0,10.4,normal
1697227394.662,47.225,800.0,3.5,10.4,normal
1697227395.168,47.225,600.0,5.9,10.4,normal
1697227395.671,47.225,1800.0,20.8,9.9,normal
1697227396.173,47.225,1800.0,36.1,10.4,normal
1697227396.676,46.738,1800.0,4.0,10.4,normal
1697227397.179,46.251,1800.0,4.0,10.4,normal
1697227397.681,46.738,1800.0,3.5,10.4,normal
1697227398.184,46.738,1800.0,3.5,10.4,normal
1697227398.686,47.225,1800.0,4.5,10.4,normal
1697227399.189,46.738,1800.0,3.0,10.4,normal
1697227399.691,47.225,1800.0,5.0,10.4,normal
1697227400.194,46.251,1800.0,5.0,10.5,normal
1697227400.699,46.738,600.0,4.4,10.5,normal
1697227401.205,46.738,700.0,6.9,10.5,normal
1697227401.708,47.712,1800.0,27.6,10.1,normal
1697227402.211,47.225,1800.0,28.6,10.4,normal
1697227402.713,47.712,1800.0,2.0,10.4,normal
1697227403.216,46.738,1800.0,3.5,10.4,normal
1697227403.718,45.764,1800.0,4.0,10.4,normal
1697227404.221,46.738,1800.0,3.0,10.4,normal
1697227404.724,46.251,1800.0,3.0,10.4,normal
1697227405.226,46.738,1800.0,3.5,10.4,normal
1697227405.729,47.225,1800.0,3.0,10.4,normal
1697227406.231,47.225,1800.0,5.0,10.4,normal
1697227406.736,45.764,700.0,4.0,10.4,normal
1697227407.243,47.225,600.0,7.4,10.3,normal
1697227407.746,47.225,1800.0,28.6,10.1,normal
1697227408.25,47.225,1800.0,24.0,10.3,normal
1697227408.753,48.199,1800.0,4.0,10.3,normal
1697227409.256,46.251,1800.0,3.5,10.4,normal
1697227409.758,46.738,1800.0,3.0,10.4,normal
1697227410.261,47.225,1800.0,5.9,10.4,normal
1697227410.764,46.251,1800.0,3.0,10.4,normal
1697227411.266,46.738,1800.0,4.5,10.4,normal
1697227411.769,47.225,1800.0,4.0,10.4,normal
1697227412.274,47.225,700.0,5.0,10.4,normal
1697227412.78,45.764,600.0,5.4,10.4,normal
1697227413.286,46.738,600.0,5.9,10.4,normal
1697227413.79,45.764,1800.0,23.9,10.0,normal
1697227414.293,47.225,1800.0,31.9,10.3,normal
1697227414.796,46.738,1800.0,2.5,10.3,normal
1697227415.298,46.738,1800.0,3.0,10.4,normal
1697227415.801,46.738,1800.0,6.4,10.4,normal
1697227416.304,47.225,1800.0,4.5,10.4,normal
1697227416.806,46.738,1800.0,4.0,10.4,normal
1697227417.309,47.712,1800.0,4.0,10.4,normal
1697227417.811,46.738,1800.0,4.0,10.4,normal
1697227418.314,47.225,1800.0,5.9,10.4,normal
1697227418.819,47.225,600.0,5.4,10.4,normal
1697227419.325,46.251,600.0,5.4,10.4,normal
1697227419.828,45.764,1800.0,17.1,10.0,normal
1697227420.331,48.686,1800.0,37.3,10.3,normal
1697227420.833,47.712,1800.0,3.5,10.3,normal
1697227421.336,46.251,1800.0,4.5,10.4,normal
1697227421.838,47.712,1800.0,4.0,10.4,normal
1697227422.341,48.199,1800.0,3.5,10.4,normal
1697227422.844,46.251,1800.0,4.4,10.4,normal
1697227423.346,46.738,1800.0,4.0,10.4,normal
1697227423.849,46.251,1800.0,3.5,10.4,normal
1697227424.351,47.225,1800.0,4.5,10.4,normal
1697227424.856,46.738,600.0,5.0,10.4,normal
1697227425.36,46.738,1000.0,5.4,10.4,normal
1697227425.863,47.712,1800.0,24.4,10.0,normal
1697227426.366,48.199,1800.0,32.0,10.4,normal
1697227426.869,48.199,1800.0,5.0,10.4,normal
1697227427.371,47.225,1800.0,4.9,10.4,normal
1697227427.874,46.738,1800.0,3.0,10.4,normal
1697227428.376,47.225,1800.0,3.5,10.4,normal
1697227428.879,47.712,1800.0,4.5,10.4,normal
1697227429.381,47.225,1800.0,5.0,10.4,normal
1697227429.884,46.738,1800.0,4.0,10.4,normal
1697227430.387,47.712,1800.0,3.0,10.4,normal
1697227430.89,46.738,1000.0,5.4,10.4,normal
1697227431.394,47.225,900.0,7.4,10.4,normal
1697227431.897,48.199,1800.0,15.0,9.9,normal
1697227432.4,48.199,1800.0,39.3,10.3,normal
1697227432.903,48.199,1800.0,5.5,10.4,normal
1697227433.405,47.712,1800.0,2.5,10.4,normal
1697227433.908,47.712,1800.0,6.9,10.4,normal
1697227434.411,48.199,1800.0,4.5,10.4,normal
1697227434.913,47.225,1800.0,4.0,10.4,normal
1697227435.416,46.738,1800.0,4.0,10.4,normal
1697227435.918,47.225,1800.0,3.5,10.4,normal
1697227436.421,47.225,1800.0,4.0,10.4,normal
1697227436.925,46.738,1000.0,5.4,10.4,normal
1697227437.429,46.738,900.0,4.5,10.4,normal
1697227437.933,46.251,1000.0,11.2,9.3,normal
1697227438.436,48.199,1800.0,29.0,10.2,normal
1697227438.939,47.225,1800.0,20.3,10.4,normal
1697227439.442,46.738,1800.0,4.5,10.4,normal
1697227439.944,47.712,1800.0,3.0,10.4,normal
1697227440.447,46.251,1800.0,4.0,10.4,normal
1697227440.949,48.199,1800.0,3.0,10.4,normal
1697227441.452,46.738,1800.0,5.0,10.4,normal
1697227441.954,47.712,1800.0,4.9,10.4,normal
1697227442.457,46.738,1800.0,2.0,10.4,normal
1697227442.96,46.738,1800.0,4.0,10.4,normal
1697227443.464,47.225,700.0,4.5,10.4,normal
1697227443.97,46.738,800.0,5.0,10.4,normal
1697227444.473,46.738,1800.0,27.4,10.2,normal
1697227444.976,46.738,1800.0,23.8,10.4,normal
1697227445.478,47.712,1800.0,1.0,10.4,normal
1697227445.981,48.686,1800.0,2.0,10.4,normal
1697227446.483,46.738,1800.0,8.4,10.4,normal
1697227446.986,46.738,1800.0,3.0,10.4,normal
1697227447.489,46.738,1800.0,2.5,10.4,normal
1697227447.991,46.738,1800.0,3.5,10.4,normal
1697227448.494,46.738,1800.0,5.0,10.4,normal
1697227448.996,46.738,1800.0,4.5,10.4,normal
1697227449.501,46.738,800.0,3.9,10.4,normal
1697227450.004,46.738,1800.0,14.9,9.9,normal
1697227450.507,48.199,1800.0,36.1,10.4,normal
1697227451.01,47.712,1800.0,9.0,10.4,normal
1697227451.513,47.225,1800.0,5.0,10.5,normal
1697227452.015,47.712,1800.0,4.5,10.5,normal
1697227452.518,47.225,1800.0,5.0,10.5,normal
1697227453.02,47.712,1800.0,2.5,10.5,normal
1697227453.523,47.225,1800.0,4.0,10.5,normal
1697227454.025,46.251,1800.0,4.0,10.5,normal
1697227454.528,46.738,1800.0,4.5,10.5,normal
1697227455.032,46.738,800.0,3.0,10.5,normal
1697227455.537,46.738,900.0,6.9,10.5,normal
1697227456.041,46.738,800.0,6.6,10.3,normal
1697227456.545,47.712,1800.0,30.2,10.3,normal
1697227457.047,48.199,1800.0,22.0,10.4,normal
1697227457.55,48.199,1800.0,3.5,10.5,normal
1697227458.052,46.251,1800.0,3.5,10.5,normal
1697227458.555,47.225,1800.0,3.0,10.5,normal
1697227459.058,47.712,1800.0,4.5,10.5,normal
1697227459.56,47.225,1800.0,4.0,10.5,normal
1697227460.063,47.225,1800.0,3.5,10.5,normal
1697227460.565,48.199,1800.0,3.0,10.5,normal
1697227461.068,47.225,1800.0,5.0,10.5,normal
1697227461.572,46.738,800.0,6.4,10.5,normal
1697227462.077,47.712,800.0,4.5,10.5,normal
1697227462.58,47.712,1800.0,25.4,10.2,normal
1697227463.083,47.712,1800.0,28.6,10.4,normal
1697227463.585,46.738,1800.0,4.5,10.4,normal
1697227464.088,46.251,1800.0,4.5,10.4,normal
1697227464.591,47.225,1800.0,4.5,10.4,normal
1697227465.093,47.225,1800.0,3.0,10.4,normal
1697227465.596,46.738,1800.0,4.0,10.4,normal
1697227466.098,47.712,1800.0,5.0,10.4,normal
1697227466.601,47.225,1800.0,5.0,10.4,normal
1697227467.104,47.712,1800.0,4.5,10.4,normal
1697227467.608,47.712,800.0,5.5,10.4,normal
1697227468.113,48.199,800.0,6.4,10.4,normal
1697227468.615,47.712,1800.0,19.8,10.0,normal
1697227469.118,49.173,1800.0,35.9,10.5,normal
1697227469.621,48.199,1800.0,5.0,10.5,normal
1697227470.123,47.712,1800.0,4.0,10.5,normal
1697227470.626,47.712,1800.0,4.0,10.5,normal
1697227471.128,47.225,1800.0,4.5,10.5,normal
1697227471.631,47.225,1800.0,3.5,10.5,normal
1697227472.134,47.712,1800.0,3.5,10.5,normal
1697227472.636,47.225,1800.0,6.0,10.5,normal
1697227473.139,47.712,1800.0,3.0,10.5,normal
1697227473.644,46.738,600.0,4.0,10.5,normal
1697227474.15,46.738,600.0,6.4,10.5,normal
1697227474.653,48.199,1800.0,25.0,10.2,normal
1697227475.156,48.199,1800.0,30.0,10.5,normal
1697227475.659,49.173,1800.0,3.5,10.5,normal
1697227476.161,47.712,1800.0,5.0,10.5,normal
1697227476.664,47.225,1800.0,4.0,10.5,normal
1697227477.166,47.712,1800.0,3.0,10.5,normal
1697227477.669,48.199,1800.0,3.0,10.5,normal
1697227478.172,47.712,1800.0,5.0,10.5,normal
1697227478.674,47.712,1800.0,2.5,10.5,normal
1697227479.177,47.225,1800.0,3.0,10.5,normal
1697227479.681,48.199,900.0,6.0,10.5,normal
1697227480.185,46.738,800.0,5.9,10.5,normal
1697227480.688,47.712,1800.0,17.3,10.0,normal
1697227481.191,47.712,1800.0,38.2,10.4,normal
1697227481.694,47.712,1800.0,5.9,10.5,normal
1697227482.196,47.712,1800.0,5.0,10.5,normal
1697227482.699,47.712,1800.0,4.0,10.5,normal
1697227483.201,47.225,1800.0,3.5,10.5,normal
1697227483.704,46.738,1800.0,3.0,10.5,normal
1697227484.206,47.225,1800.0,4.0,10.5,normal
1697227484.709,48.199,1800.0,5.0,10.5,normal
1697227485.212,47.225,1800.0,4.0,10.5,normal
1697227485.717,47.712,600.0,3.0,10.5,normal
1697227486.222,47.225,800.0,6.9,10.5,normal
1697227486.726,47.225,1800.0,11.9,9.4,normal
1697227487.229,49.173,1800.0,31.3,10.4,normal
1697227487.732,47.225,1800.0,15.5,10.4,normal
1697227488.234,47.712,1800.0,2.5,10.4,normal
1697227488.737,47.225,1800.0,4.0,10.4,normal
1697227489.24,47.225,1800.0,3.0,10.4,normal
1697227489.742,47.712,1800.0,3.5,10.4,normal
1697227490.245,47.225,1800.0,3.0,10.4,normal
1697227490.748,46.738,1800.0,3.0,10.4,normal
1697227491.25,47.712,1800.0,5.0,10.4,normal
1697227491.756,46.251,700.0,3.5,10.4,normal
1697227492.262,47.225,600.0,5.4,10.5,normal
1697227492.765,47.225,1800.0,14.9,9.9,normal
1697227493.269,48.199,1800.0,36.3,10.4,normal
1697227493.772,48.199,1800.0,10.9,10.5,normal
1697227494.274,48.199,1800.0,3.0,10.5,normal
1697227494.777,47.225,1800.0,3.0,10.5,normal
1697227495.28,48.686,1800.0,5.5,10.5,normal
1697227495.782,47.225,1800.0,3.0,10.5,normal
1697227496.285,47.225,1800.0,3.0,10.5,normal
1697227496.787,47.225,1800.0,5.9,10.5,normal
1697227497.29,47.712,1800.0,4.5,10.5,normal
1697227497.795,47.225,700.0,5.4,10.5,normal
1697227498.301,47.712,600.0,5.4,10.5,normal
1697227498.806,47.225,600.0,7.4,10.5,normal
1697227499.31,48.199,1800.0,28.6,10.2,normal
1697227499.813,48.199,1800.0,25.8,10.4,normal
1697227500.315,48.686,1800.0,3.5,10.4,normal
1697227500.818,47.712,1800.0,3.0,10.5,normal
1697227501.32,48.686,1800.0,3.0,10.5,normal
1697227501.823,46.738,1800.0,3.0,10.5,normal
1697227502.326,47.225,1800.0,2.5,10.5,normal
1697227502.828,48.199,1800.0,3.5,10.5,normal
1697227503.331,47.712,1800.0,4.0,10.5,normal
1697227503.833,46.738,1800.0,3.0,10.5,normal
1697227504.337,47.712,900.0,6.5,10.5,normal
1697227504.843,46.738,600.0,5.9,10.5,normal
1697227505.346,48.199,1800.0,21.9,10.2,normal
1697227505.849,47.712,1800.0,33.0,10.5,normal
1697227506.354,46.738,1800.0,3.0,10.5,normal
1697227506.857,49.173,1800.0,4.4,10.5,normal
1697227507.359,47.712,1800.0,4.0,10.5,normal
1697227507.862,48.199,1800.0,3.5,10.5,normal
1697227508.365,47.712,1800.0,4.0,10.5,normal
1697227508.867,48.199,1800.0,3.5,10.5,normal
1697227509.37,48.199,1800.0,4.5,10.5,normal
1697227509.872,47.712,1800.0,4.0,10.5,normal
1697227510.376,46.738,900.0,4.0,10.5,normal
1697227510.881,47.712,900.0,5.0,10.5,normal
1697227511.388,48.686,1800.0,16.3,10.0,normal
1697227511.891,48.686,1800.0,37.8,10.5,normal
1697227512.394,47.225,1800.0,4.5,10.5,normal
1697227512.896,47.712,1800.0,5.0,10.5,normal
1697227513.399,47.712,1800.0,5.0,10.5,normal
1697227513.901,48.686,1800.0,2.5,10.5,normal
1697227514.404,48.199,1800.0,1.5,10.5,normal
1697227514.906,48.686,1800.0,6.4,10.5,normal
1697227515.409,47.225,1800.0,4.9,10.5,normal
1697227515.911,48.199,1800.0,3.5,10.5,normal
1697227516.418,47.712,1000.0,5.9,10.5,normal
1697227516.922,47.712,900.0,5.5,10.5,normal
1697227517.425,48.686,1800.0,21.1,10.1,normal
1697227517.928,48.686,1800.0,34.3,10.5,normal
1697227518.43,47.712,1800.0,3.0,10.5,normal
1697227518.933,48.686,1800.0,5.4,10.5,normal
1697227519.435,48.686,1800.0,4.5,10.5,normal
1697227519.938,47.225,1800.0,3.0,10.5,normal
1697227520.44,47.712,1800.0,4.9,10.5,normal
1697227520.943,47.225,1800.0,4.5,10.5,normal
1697227521.446,47.225,1800.0,6.9,10.6,normal
1697227521.948,47.712,1800.0,4.0,10.5,normal
1697227522.452,47.225,900.0,4.0,10.6,normal
1697227522.957,46.251,800.0,5.4,10.6,normal
1697227523.46,47.225,1800.0,15.0,10.0,normal
1697227523.962,49.173,1800.0,36.7,10.4,normal
1697227524.465,47.712,1800.0,5.5,10.5,normal
1697227524.968,49.173,1800.0,4.0,10.5,normal
1697227525.47,48.199,1800.0,3.5,10.5,normal
1697227525.973,48.199,1800.0,3.5,10.5,normal
1697227526.475,48.199,1800.0,4.0,10.5,normal
1697227526.978,47.712,1800.0,3.5,10.5,normal
1697227527.48,48.199,1800.0,4.5,10.5,normal
1697227527.983,47.225,1800.0,3.5,10.5,normal
1697227528.488,47.712,700.0,4.4,10.4,normal
1697227528.991,46.738,1800.0,5.5,10.5,normal
1697227529.493,47.225,1800.0,16.9,10.1,normal
1697227529.996,48.199,1800.0,34.2,10.4,normal
1697227530.499,47.712,1800.0,3.5,10.4,normal
1697227531.001,48.199,1800.0,4.0,10.4,normal
1697227531.504,48.199,1800.0,6.4,10.5,normal
1697227532.006,47.712,1800.0,4.0,10.5,normal
1697227532.509,48.686,1800.0,4.0,10.5,normal
1697227533.011,47.712,1800.0,3.0,10.5,normal
1697227533.514,48.199,1800.0,4.4,10.5,normal
1697227534.02,47.712,600.0,3.5,10.5,normal
1697227534.525,48.199,600.0,5.0,10.5,normal
1697227535.031,46.738,600.0,4.5,10.5,normal
1697227535.534,47.712,1800.0,13.9,9.9,normal
1697227536.036,47.712,1800.0,36.5,10.4,normal
1697227536.539,48.686,1800.0,9.5,10.5,normal
1697227537.042,47.712,1800.0,3.0,10.5,normal
1697227537.544,48.199,1800.0,4.5,10.4,normal
1697227538.047,47.712,1800.0,3.5,10.4,normal
1697227538.549,47.712,1800.0,3.0,10.5,normal
1697227539.052,47.225,1800.0,3.5,10.5,normal
1697227539.554,47.225,1800.0,3.5,10.5,normal
1697227540.057,48.199,1800.0,3.5,10.5,normal
1697227540.562,47.225,700.0,3.9,10.5,normal
1697227541.067,47.712,800.0,4.0,10.5,normal
1697227541.571,47.712,900.0,9.4,9.9,normal
1697227542.074,47.712,1800.0,29.4,10.4,normal
1697227542.577,48.686,1800.0,21.8,10.5,normal
1697227543.079,48.199,1800.0,3.5,10.5,normal
1697227543.582,47.712,1800.0,3.0,10.5,normal
1697227544.084,47.225,1800.0,5.0,10.5,normal
1697227544.587,48.199,1800.0,3.5,10.5,normal
1697227545.09,48.199,1800.0,3.5,10.5,normal
1697227545.592,48.199,1800.0,3.0,10.5,normal
1697227546.095,47.712,1800.0,3.5,10.5,normal
1697227546.599,48.199,1800.0,5.4,10.5,normal
1697227547.104,47.712,700.0,5.0,10.5,normal
1697227547.607,47.225,1800.0,16.3,9.8,normal
1697227548.11,50.634,1800.0,39.9,10.4,normal
1697227548.612,47.225,1800.0,7.0,10.5,normal
1697227549.115,47.225,1800.0,4.0,10.5,normal
1697227549.617,48.686,1800.0,4.5,10.5,normal
1697227550.12,47.225,1800.0,4.5,10.5,normal
1697227550.623,47.225,1800.0,4.5,10.5,normal
1697227551.125,47.712,1800.0,4.5,10.5,normal
1697227551.628,47.225,1800.0,4.4,10.5,normal
1697227552.13,47.712,1800.0,2.5,10.5,normal
1697227552.635,48.199,800.0,4.9,10.5,normal
1697227553.14,47.712,700.0,5.4,10.5,normal
1697227553.645,47.225,800.0,7.4,10.3,normal
1697227554.149,47.225,1800.0,28.9,10.3,normal
1697227554.651,48.686,1800.0,21.6,10.5,normal
1697227555.154,47.712,1800.0,4.5,10.5,normal
1697227555.656,47.712,1800.0,3.5,10.5,normal
1697227556.159,48.199,1800.0,4.5,10.5,normal
1697227556.662,47.712,1800.0,4.5,10.5,normal
1697227557.164,47.712,1800.0,3.5,10.5,normal
1697227557.667,48.686,1800.0,4.5,10.5,normal
1697227558.169,48.199,1800.0,5.0,10.5,normal
1697227558.674,48.199,700.0,4.4,10.5,normal
1697227559.179,47.712,600.0,6.0,10.5,normal
1697227559.682,48.686,1800.0,12.0,9.9,normal
1697227560.185,48.199,1800.0,35.0,10.4,normal
1697227560.688,48.199,1800.0,9.5,10.4,normal
1697227561.191,47.712,1800.0,4.5,10.4,normal
1697227561.693,47.712,1800.0,3.0,10.4,normal
1697227562.196,47.225,1800.0,3.5,10.5,normal
1697227562.698,47.225,1800.0,3.0,10.5,normal
1697227563.201,46.738,1800.0,3.5,10.5,normal
1697227563.703,47.712,1800.0,3.0,10.5,normal
1697227564.206,46.738,1800.0,3.0,10.5,normal
1697227564.71,47.712,800.0,5.0,10.5,normal
1697227565.215,48.199,800.0,5.0,10.5,normal
1697227565.721,47.225,600.0,5.0,10.5,normal
1697227566.224,47.712,1800.0,30.0,10.3,normal
1697227566.727,47.225,1800.0,26.0,10.5,normal
1697227567.229,47.225,1800.0,4.0,10.5,normal
1697227567.732,48.199,1800.0,3.5,10.5,normal
1697227568.234,47.712,1800.0,5.5,10.5,normal
1697227568.737,47.712,1800.0,4.0,10.5,normal
1697227569.239,48.199,1800.0,3.0,10.5,normal
1697227569.742,47.225,1800.0,3.5,10.5,normal
1697227570.245,47.712,1800.0,4.0,10.5,normal
1697227570.747,47.225,1800.0,3.0,10.5,normal
1697227571.252,47.225,800.0,5.0,10.5,normal
1697227571.758,46.738,600.0,3.5,10.5,normal
1697227572.261,48.199,1800.0,23.9,10.1,normal
1697227572.764,48.199,1800.0,31.2,10.4,normal
1697227573.268,47.225,1800.0,3.5,10.5,normal
1697227573.772,48.686,1800.0,2.5,10.5,normal
1697227574.275,47.712,1800.0,4.5,10.5,normal
1697227574.777,48.199,1800.0,3.0,10.5,normal
1697227575.28,47.225,1800.0,4.0,10.5,normal
1697227575.782,47.225,1800.0,4.0,10.5,normal
1697227576.285,47.712,1800.0,5.0,10.5,normal
1697227576.788,46.738,1800.0,3.5,10.5,normal
1697227577.293,48.199,600.0,5.0,10.5,normal
1697227577.8,46.738,600.0,5.9,10.5,normal
1697227578.303,46.251,1800.0,14.5,10.0,normal
1697227578.809,48.199,1800.0,38.7,10.4,normal
1697227579.311,47.225,1800.0,4.0,10.4,normal
1697227579.814,47.712,1800.0,3.0,10.4,normal
1697227580.316,47.225,1800.0,4.5,10.4,normal
1697227580.819,49.173,1800.0,2.5,10.5,normal
1697227581.322,48.199,1800.0,3.0,10.5,normal
1697227581.824,47.712,1800.0,4.9,10.5,normal
1697227582.327,47.225,1800.0,3.0,10.5,normal
1697227582.829,48.686,1800.0,3.5,10.5,normal
1697227583.334,47.712,700.0,4.9,10.5,normal
1697227583.839,47.712,800.0,7.5,10.5,normal
1697227584.343,46.738,1800.0,12.4,9.5,normal
1697227584.847,48.199,1800.0,30.7,10.4,normal
1697227585.35,47.712,1800.0,16.7,10.5,normal
1697227585.852,47.712,1800.0,4.0,10.5,normal
1697227586.355,47.225,1800.0,4.9,10.5,normal
1697227586.858,47.225,1800.0,4.5,10.5,normal
1697227587.36,47.225,1800.0,4.0,10.5,normal
1697227587.863,47.712,1800.0,3.0,10.5,normal
1697227588.365,48.199,1800.0,4.0,10.5,normal
1697227588.868,47.712,1800.0,4.0,10.5,normal
1697227589.373,46.738,700.0,4.0,10.5,normal
1697227589.878,47.225,800.0,4.5,10.5,normal
1697227590.382,48.199,900.0,5.4,10.5,normal
1697227590.884,47.225,1800.0,29.0,10.2,normal
1697227591.387,47.225,1800.0,26.2,10.5,normal
1697227591.89,47.225,1800.0,3.0,10.5,normal
1697227592.392,48.686,1800.0,3.9,10.5,normal
1697227592.895,48.199,1800.0,4.0,10.5,normal
1697227593.397,48.199,1800.0,3.5,10.5,normal
1697227593.9,48.199,1800.0,3.5,10.5,normal
1697227594.403,47.225,1800.0,3.0,10.5,normal
1697227594.905,47.225,1800.0,4.5,10.5,normal
1697227595.408,48.199,1800.0,3.9,10.5,normal
1697227595.912,47.712,900.0,5.4,10.5,normal
1697227596.416,47.225,900.0,7.5,10.5,normal
1697227596.919,47.712,1800.0,20.5,10.0,normal
1697227597.421,47.225,1800.0,33.7,10.5,normal
1697227597.924,47.225,1800.0,4.0,10.5,normal
1697227598.427,47.712,1800.0,3.5,10.5,normal
1697227598.929,48.199,1800.0,4.5,10.5,normal
1697227599.432,47.225,1800.0,4.0,10.5,normal
1697227599.934,47.712,1800.0,4.0,10.5,normal
1697227600.437,47.712,1800.0,2.5,10.5,normal
1697227600.94,46.251,1800.0,1.5,10.5,normal
1697227601.442,47.712,1800.0,2.5,10.5,normal
1697227601.946,47.225,800.0,8.0,10.5,normal
1697227602.451,47.712,800.0,6.9,10.5,normal
1697227602.954,47.225,1800.0,15.4,10.1,normal
1697227603.456,48.199,1800.0,37.2,10.5,normal
1697227603.959,47.712,1800.0,6.5,10.5,normal
1697227604.462,46.738,1800.0,4.0,10.5,normal
1697227604.964,48.199,1800.0,4.4,10.5,normal
1697227605.467,47.225,1800.0,3.5,10.5,normal
1697227605.969,47.712,1800.0,5.0,10.5,normal
1697227606.472,48.199,1800.0,5.0,10.5,normal
1697227606.974,47.712,1800.0,5.0,10.5,normal
1697227607.477,47.225,1800.0,3.0,10.5,normal
1697227607.983,48.199,600.0,4.9,10.5,normal
1697227608.488,47.225,600.0,4.9,10.5,normal
1697227608.991,47.712,1800.0,18.1,9.9,normal
1697227609.494,48.686,1800.0,37.5,10.4,normal
